file_path,teeth,age_in_year,breed,height_in_inch,weight_in_kg
data\images\BLF2172\BLF2172_1.jpg,0,0,2,46.5,200.0
data\images\BLF2132\BLF2132_0.jpg,0,0,2,48.0,275.0
data\images\BLF2102\BLF2102_3.jpg,1,1,2,42.9,179.0
data\images\BLF2067\BLF2067_1.jpg,0,0,2,43.0,227.0
data\images\BLF2531\BLF2531_1.jpg,0,0,7,49.0,380.0
data\images\BLF2061\BLF2061_2.jpg,0,0,7,46.0,288.0
data\images\BLF2102\BLF2102_1.jpg,1,1,2,42.9,179.0
data\images\BLF2343\BLF2343_1.jpg,0,0,2,44.3,222.0
data\images\BLF2076\BLF2076_2.jpg,0,0,2,48.4,272.0
data\images\BLF2677\BLF2677_3.jpg,0,0,2,51.2,380.0
data\images\BLF2145\BLF2145_1.jpg,0,0,6,47.0,249.0
data\images\BLF2105\BLF2105_1.jpg,0,0,2,49.4,259.0
data\images\BLF2647\BLF2647_2.jpg,1,1,7,48.0,248.0
data\images\BLF2297\BLF2297_1.jpg,1,1,2,45.1,247.0
data\images\BLF2502\BLF2502_1.jpg,2,2,0,57.6,816.0
data\images\BLF2660\BLF2660_1.jpg,1,1,2,44.0,215.0
data\images\BLF2651\BLF2651_2.jpg,0,0,2,44.5,192.0
data\images\BLF2581\BLF2581_0.jpg,0,0,6,44.0,229.0
data\images\BLF2538\BLF2538_0.jpg,0,0,1,53.6,477.0
data\images\BLF2130\BLF2130_2.jpg,1,1,2,48.0,285.0
data\images\BLF2185\BLF2185_1.jpg,0,0,7,47.0,279.0
data\images\BLF2316\BLF2316_0.jpg,0,0,2,43.0,191.0
data\images\BLF2044\BLF2044_2.jpg,0,0,2,47.1,255.0
data\images\BLF2041\BLF2041_2.jpg,0,0,2,44.0,220.0
data\images\BLF2146\BLF2146_0.jpg,0,0,7,50.0,289.0
data\images\BLF2152\BLF2152_2.jpg,1,1,2,44.0,220.0
data\images\BLF2648\BLF2648_0.jpg,0,0,2,46.0,235.0
data\images\BLF2589\BLF2589_2.jpg,0,0,6,43.0,223.0
data\images\BLF2221\BLF2221_0.jpg,1,1,2,47.0,239.0
data\images\BLF2582\BLF2582_1.jpg,1,1,2,46.0,222.0
data\images\BLF2067\BLF2067_0.jpg,0,0,2,43.0,227.0
data\images\BLF2666\BLF2666_0.jpg,0,0,2,47.0,240.0
data\images\BLF2179\BLF2179_1.jpg,0,0,2,48.0,283.0
data\images\BLF2234\BLF2234_2.jpg,1,1,2,44.0,197.0
data\images\BLF2091\BLF2091_3.jpg,0,0,6,49.8,273.0
data\images\BLF2054\BLF2054_2.jpg,0,0,7,47.2,273.0
data\images\BLF2320\BLF2320_3.jpg,0,0,2,46.0,215.0
data\images\BLF2248\BLF2248_3.jpg,1,1,2,50.0,255.0
data\images\BLF2616\BLF2616_1.jpg,0,0,2,47.1,246.0
data\images\BLF2128\BLF2128_2.jpg,0,0,2,49.4,260.0
data\images\BLF2082\BLF2082_2.jpg,1,1,6,47.0,272.0
data\images\BLF2252\BLF2252_1.jpg,0,0,2,47.7,246.0
data\images\BLF2343\BLF2343_3.jpg,0,0,2,44.3,222.0
data\images\BLF2269\BLF2269_0.jpg,0,0,6,47.5,250.0
data\images\BLF2283\BLF2283_2.jpg,0,0,2,46.0,220.0
data\images\BLF2002\BLF2002_3.jpg,1,1,2,51.0,296.0
data\images\BLF2175\BLF2175_3.jpg,0,0,6,43.0,208.0
data\images\BLF2585\BLF2585_1.jpg,0,0,2,46.9,234.0
data\images\BLF2561\BLF2561_0.jpg,0,0,7,48.4,289.0
data\images\BLF2598\BLF2598_2.jpg,0,0,2,43.1,199.0
data\images\BLF2612\BLF2612_3.jpg,0,0,2,43.0,203.0
data\images\BLF2234\BLF2234_3.jpg,1,1,2,44.0,197.0
data\images\BLF2115\BLF2115_1.jpg,0,0,7,48.7,280.0
data\images\BLF2532\BLF2532_0.jpg,1,1,6,50.2,365.0
data\images\BLF2048\BLF2048_3.jpg,1,1,2,50.0,285.0
data\images\BLF2308\BLF2308_1.jpg,0,0,2,44.2,204.0
data\images\BLF2270\BLF2270_0.jpg,0,0,2,44.8,222.0
data\images\BLF2644\BLF2644_0.jpg,0,0,6,46.9,257.0
data\images\BLF2333\BLF2333_2.jpg,0,0,2,46.9,207.0
data\images\BLF2517\BLF2517_2.jpg,0,0,2,45.6,247.0
data\images\BLF2188\BLF2188_1.jpg,0,0,2,49.0,261.0
data\images\BLF2673\BLF2673_0.jpg,0,0,2,45.7,266.0
data\images\BLF2659\BLF2659_2.jpg,0,0,2,47.0,248.0
data\images\BLF2645\BLF2645_1.jpg,1,1,2,46.8,244.0
data\images\BLF2272\BLF2272_2.jpg,0,0,5,47.0,239.0
data\images\BLF2507\BLF2507_0.jpg,0,0,4,54.0,340.0
data\images\BLF2009\BLF2009_3.jpg,0,0,2,45.0,226.0
data\images\BLF2067\BLF2067_2.jpg,0,0,2,43.0,227.0
data\images\BLF2562\BLF2562_3.jpg,1,1,2,45.4,230.0
data\images\BLF2024\BLF2024_1.jpg,0,0,2,47.0,230.0
data\images\BLF2320\BLF2320_2.jpg,0,0,2,46.0,215.0
data\images\BLF2188\BLF2188_3.jpg,0,0,2,49.0,261.0
data\images\BLF2551\BLF2551_0.jpg,0,0,1,49.6,424.0
data\images\BLF2025\BLF2025_3.jpg,0,0,2,46.0,205.0
data\images\BLF2511\BLF2511_0.jpg,0,0,6,45.6,280.0
data\images\BLF2123\BLF2123_1.jpg,1,1,7,51.6,300.0
data\images\BLF2674\BLF2674_2.jpg,1,1,2,42.0,195.0
data\images\BLF2229\BLF2229_1.jpg,1,1,2,48.0,246.0
data\images\BLF2195\BLF2195_3.jpg,0,0,2,44.0,216.0
data\images\BLF2618\BLF2618_0.jpg,0,0,2,49.0,254.0
data\images\BLF2283\BLF2283_1.jpg,0,0,2,46.0,220.0
data\images\BLF2332\BLF2332_3.jpg,0,0,2,39.0,150.0
data\images\BLF2289\BLF2289_3.jpg,1,1,5,44.0,180.0
data\images\BLF2203\BLF2203_3.jpg,1,1,2,42.9,196.0
data\images\BLF2017\BLF2017_0.jpg,0,0,2,46.0,210.0
data\images\BLF2247\BLF2247_1.jpg,0,0,2,43.4,200.0
data\images\BLF2310\BLF2310_1.jpg,0,0,2,46.8,224.0
data\images\BLF2298\BLF2298_2.jpg,0,0,2,43.7,218.0
data\images\BLF2327\BLF2327_3.jpg,0,0,2,47.0,224.0
data\images\BLF2119\BLF2119_1.jpg,0,0,7,45.7,235.0
data\images\BLF2601\BLF2601_2.jpg,0,0,6,46.6,273.0
data\images\BLF2125\BLF2125_2.jpg,0,0,2,49.0,260.0
data\images\BLF2175\BLF2175_1.jpg,0,0,6,43.0,208.0
data\images\BLF2208\BLF2208_2.jpg,1,1,2,47.2,222.0
data\images\BLF2676\BLF2676_3.jpg,1,1,1,53.0,415.0
data\images\BLF2191\BLF2191_3.jpg,0,0,2,43.0,220.0
data\images\BLF2327\BLF2327_2.jpg,0,0,2,47.0,224.0
data\images\BLF2224\BLF2224_0.jpg,1,1,2,48.0,194.0
data\images\BLF2076\BLF2076_3.jpg,0,0,2,48.4,272.0
data\images\BLF2632\BLF2632_1.jpg,0,0,2,44.0,226.0
data\images\BLF2100\BLF2100_1.jpg,0,0,2,43.0,208.0
data\images\BLF2626\BLF2626_1.jpg,0,0,2,39.1,197.0
data\images\BLF2545\BLF2545_2.jpg,0,0,2,56.1,497.0
data\images\BLF2076\BLF2076_1.jpg,0,0,2,48.4,272.0
data\images\BLF2055\BLF2055_2.jpg,1,1,6,47.0,240.0
data\images\BLF2601\BLF2601_3.jpg,0,0,6,46.6,273.0
data\images\BLF2545\BLF2545_1.jpg,0,0,2,56.1,497.0
data\images\BLF2558\BLF2558_1.jpg,0,0,6,51.1,272.0
data\images\BLF2214\BLF2214_2.jpg,0,0,2,46.0,252.0
data\images\BLF2206\BLF2206_1.jpg,1,1,2,52.8,299.0
data\images\BLF2036\BLF2036_0.jpg,1,1,6,46.0,230.0
data\images\BLF2162\BLF2162_2.jpg,1,1,7,46.3,245.0
data\images\BLF2185\BLF2185_0.jpg,0,0,7,47.0,279.0
data\images\BLF2314\BLF2314_2.jpg,0,0,2,46.3,260.0
data\images\BLF2294\BLF2294_2.jpg,0,0,2,41.5,154.0
data\images\BLF2217\BLF2217_1.jpg,0,0,2,46.0,230.0
data\images\BLF2142\BLF2142_3.jpg,0,0,2,42.2,211.0
data\images\BLF2138\BLF2138_1.jpg,0,0,2,48.5,213.0
data\images\BLF2180\BLF2180_3.jpg,0,0,2,47.0,260.0
data\images\BLF2505\BLF2505_1.jpg,0,0,6,51.9,375.0
data\images\BLF2511\BLF2511_1.jpg,0,0,6,45.6,280.0
data\images\BLF2297\BLF2297_0.jpg,1,1,2,45.1,247.0
data\images\BLF2328\BLF2328_1.jpg,0,0,2,48.4,251.0
data\images\BLF2249\BLF2249_0.jpg,1,1,2,45.5,211.0
data\images\BLF2070\BLF2070_2.jpg,1,1,6,46.0,236.0
data\images\BLF2577\BLF2577_2.jpg,0,0,7,46.0,283.0
data\images\BLF2673\BLF2673_3.jpg,0,0,2,45.7,266.0
data\images\BLF2156\BLF2156_0.jpg,0,0,2,45.8,219.0
data\images\BLF2148\BLF2148_2.jpg,1,1,2,48.0,283.0
data\images\BLF2619\BLF2619_3.jpg,1,1,2,44.7,203.0
data\images\BLF2541\BLF2541_1.jpg,0,0,1,50.8,466.0
data\images\BLF2585\BLF2585_3.jpg,0,0,2,46.9,234.0
data\images\BLF2573\BLF2573_0.jpg,1,1,2,43.0,250.0
data\images\BLF2266\BLF2266_0.jpg,0,0,2,47.6,257.0
data\images\BLF2314\BLF2314_1.jpg,0,0,2,46.3,260.0
data\images\BLF2539\BLF2539_2.jpg,0,0,1,52.5,414.0
data\images\BLF2235\BLF2235_0.jpg,1,1,2,46.9,229.0
data\images\BLF2187\BLF2187_3.jpg,0,0,5,44.0,254.0
data\images\BLF2307\BLF2307_3.jpg,1,1,7,48.4,264.0
data\images\BLF2233\BLF2233_0.jpg,1,1,2,45.0,205.0
data\images\BLF2151\BLF2151_1.jpg,0,0,2,45.4,205.0
data\images\BLF2573\BLF2573_2.jpg,1,1,2,43.0,250.0
data\images\BLF2240\BLF2240_1.jpg,1,1,2,46.8,217.0
data\images\BLF2531\BLF2531_0.jpg,0,0,7,49.0,380.0
data\images\BLF2578\BLF2578_2.jpg,0,0,2,42.3,220.0
data\images\BLF2122\BLF2122_1.jpg,0,0,6,45.4,247.0
data\images\BLF2623\BLF2623_0.jpg,0,0,2,49.6,316.0
data\images\BLF2068\BLF2068_1.jpg,0,0,2,43.0,200.0
data\images\BLF2640\BLF2640_1.jpg,1,1,6,49.6,300.0
data\images\BLF2088\BLF2088_2.jpg,0,0,2,48.0,271.0
data\images\BLF2542\BLF2542_1.jpg,0,0,1,51.0,421.0
data\images\BLF2058\BLF2058_0.jpg,0,0,2,46.8,220.0
data\images\BLF2136\BLF2136_3.jpg,0,0,1,46.0,257.0
data\images\BLF2645\BLF2645_2.jpg,1,1,2,46.8,244.0
data\images\BLF2233\BLF2233_1.jpg,1,1,2,45.0,205.0
data\images\BLF2051\BLF2051_0.jpg,0,0,2,47.1,275.0
data\images\BLF2521\BLF2521_3.jpg,0,0,2,53.0,407.0
data\images\BLF2566\BLF2566_1.jpg,0,0,2,43.1,188.0
data\images\BLF2013\BLF2013_2.jpg,0,0,2,48.0,255.0
data\images\BLF2156\BLF2156_3.jpg,0,0,2,45.8,219.0
data\images\BLF2572\BLF2572_1.jpg,1,1,2,46.8,254.0
data\images\BLF2643\BLF2643_2.jpg,0,0,6,44.0,259.0
data\images\BLF2570\BLF2570_2.jpg,0,0,2,49.6,258.0
data\images\BLF2089\BLF2089_3.jpg,0,0,2,47.0,275.0
data\images\BLF2125\BLF2125_1.jpg,0,0,2,49.0,260.0
data\images\BLF2540\BLF2540_2.jpg,0,0,1,52.0,440.0
data\images\BLF2645\BLF2645_0.jpg,1,1,2,46.8,244.0
data\images\BLF2577\BLF2577_1.jpg,0,0,7,46.0,283.0
data\images\BLF2310\BLF2310_3.jpg,0,0,2,46.8,224.0
data\images\BLF2218\BLF2218_3.jpg,1,1,2,47.5,219.0
data\images\BLF2255\BLF2255_3.jpg,1,1,2,49.5,261.0
data\images\BLF2528\BLF2528_0.jpg,0,0,7,54.9,477.0
data\images\BLF2028\BLF2028_2.jpg,1,1,2,49.0,245.0
data\images\BLF2319\BLF2319_0.jpg,1,1,2,43.6,227.0
data\images\BLF2207\BLF2207_2.jpg,1,1,2,51.5,261.0
data\images\BLF2129\BLF2129_2.jpg,1,1,2,50.9,275.0
data\images\BLF2127\BLF2127_1.jpg,0,0,2,44.3,201.0
data\images\BLF2019\BLF2019_1.jpg,0,0,2,44.6,250.0
data\images\BLF2216\BLF2216_1.jpg,1,1,2,47.0,232.0
data\images\BLF2260\BLF2260_3.jpg,0,0,2,44.5,206.0
data\images\BLF2094\BLF2094_0.jpg,0,0,2,48.0,221.0
data\images\BLF2263\BLF2263_1.jpg,1,1,4,43.5,225.0
data\images\BLF2607\BLF2607_1.jpg,0,0,1,49.6,348.0
data\images\BLF2020\BLF2020_0.jpg,0,0,2,45.2,226.0
data\images\BLF2627\BLF2627_0.jpg,0,0,7,43.0,210.0
data\images\BLF2251\BLF2251_2.jpg,0,0,5,47.0,256.0
data\images\BLF2081\BLF2081_1.jpg,1,1,7,46.9,280.0
data\images\BLF 2342\BLF 2342_2.jpg,0,0,2,52.0,256.0
data\images\BLF2551\BLF2551_3.jpg,0,0,1,49.6,424.0
data\images\BLF2615\BLF2615_2.jpg,0,0,3,44.0,183.0
data\images\BLF2580\BLF2580_1.jpg,0,0,2,45.6,243.0
data\images\BLF2628\BLF2628_2.jpg,0,0,2,38.0,204.0
data\images\BLF2111\BLF2111_3.jpg,0,0,2,44.0,291.0
data\images\BLF2121\BLF2121_2.jpg,0,0,2,44.8,236.0
data\images\BLF2546\BLF2546_1.jpg,0,0,1,51.0,419.0
data\images\BLF2070\BLF2070_3.jpg,1,1,6,46.0,236.0
data\images\BLF2236\BLF2236_2.jpg,1,1,2,45.0,199.0
data\images\BLF2675\BLF2675_3.jpg,2,2,2,58.2,510.0
data\images\BLF2517\BLF2517_0.jpg,0,0,2,45.6,247.0
data\images\BLF2624\BLF2624_2.jpg,0,0,2,39.0,208.0
data\images\BLF2529\BLF2529_2.jpg,0,0,2,43.1,293.0
data\images\BLF2509\BLF2509_3.jpg,0,0,2,51.0,322.0
data\images\BLF2602\BLF2602_2.jpg,0,0,6,49.6,315.0
data\images\BLF2207\BLF2207_0.jpg,1,1,2,51.5,261.0
data\images\BLF2250\BLF2250_1.jpg,1,1,2,43.0,210.0
data\images\BLF2636\BLF2636_2.jpg,0,0,2,45.0,213.0
data\images\BLF2278\BLF2278_1.jpg,1,1,6,44.2,212.0
data\images\BLF2589\BLF2589_1.jpg,0,0,6,43.0,223.0
data\images\BLF2080\BLF2080_3.jpg,0,0,2,44.0,239.0
data\images\BLF2109\BLF2109_2.jpg,1,1,6,47.0,205.0
data\images\BLF2200\BLF2200_3.jpg,0,0,2,49.4,217.0
data\images\BLF2301\BLF2301_3.jpg,1,1,2,48.3,218.0
data\images\BLF2240\BLF2240_0.jpg,1,1,2,46.8,217.0
data\images\BLF2593\BLF2593_1.jpg,0,0,2,43.0,210.0
data\images\BLF2043\BLF2043_1.jpg,0,0,6,47.5,282.0
data\images\BLF2205\BLF2205_0.jpg,1,1,2,46.0,227.0
data\images\BLF2510\BLF2510_3.jpg,0,0,6,45.6,243.0
data\images\BLF2020\BLF2020_2.jpg,0,0,2,45.2,226.0
data\images\BLF2527\BLF2527_2.jpg,0,0,7,52.0,546.0
data\images\BLF2653\BLF2653_3.jpg,0,0,7,50.7,307.0
data\images\BLF2113\BLF2113_1.jpg,0,0,2,45.6,230.0
data\images\BLF2635\BLF2635_2.jpg,0,0,2,49.0,257.0
data\images\BLF2012\BLF2012_2.jpg,1,1,2,47.0,245.0
data\images\BLF2551\BLF2551_2.jpg,0,0,1,49.6,424.0
data\images\BLF2159\BLF2159_3.jpg,0,0,2,44.4,225.0
data\images\BLF2168\BLF2168_1.jpg,0,0,2,46.0,202.0
data\images\BLF2054\BLF2054_1.jpg,0,0,7,47.2,273.0
data\images\BLF2027\BLF2027_1.jpg,0,0,2,48.7,265.0
data\images\BLF2271\BLF2271_3.jpg,0,0,2,43.1,225.0
data\images\BLF2313\BLF2313_3.jpg,0,0,2,43.5,202.0
data\images\BLF2318\BLF2318_2.jpg,0,0,2,42.3,161.0
data\images\BLF2042\BLF2042_2.jpg,0,0,7,53.6,345.0
data\images\BLF2212\BLF2212_3.jpg,1,1,2,43.1,210.0
data\images\BLF2146\BLF2146_1.jpg,0,0,7,50.0,289.0
data\images\BLF2566\BLF2566_0.jpg,0,0,2,43.1,188.0
data\images\BLF2003\BLF2003_2.jpg,0,0,2,44.0,212.0
data\images\BLF2104\BLF2104_3.jpg,1,1,2,42.4,181.0
data\images\BLF2556\BLF2556_2.jpg,0,0,2,51.0,381.0
data\images\BLF2070\BLF2070_1.jpg,1,1,6,46.0,236.0
data\images\BLF2572\BLF2572_0.jpg,1,1,2,46.8,254.0
data\images\BLF2106\BLF2106_0.jpg,0,0,2,48.0,277.0
data\images\BLF2553\BLF2553_2.jpg,0,0,1,53.0,376.0
data\images\BLF2194\BLF2194_1.jpg,0,0,2,42.2,196.0
data\images\BLF2166\BLF2166_1.jpg,0,0,2,44.0,282.0
data\images\BLF2006\BLF2006_3.jpg,0,0,6,48.0,258.0
data\images\BLF2244\BLF2244_2.jpg,0,0,7,47.0,226.0
data\images\BLF2179\BLF2179_2.jpg,0,0,2,48.0,283.0
data\images\BLF2599\BLF2599_0.jpg,0,0,5,49.6,280.0
data\images\BLF2052\BLF2052_2.jpg,1,1,2,44.0,216.0
data\images\BLF2211\BLF2211_1.jpg,1,1,2,42.0,189.0
data\images\BLF2533\BLF2533_1.jpg,0,1,1,52.0,434.0
data\images\BLF2080\BLF2080_2.jpg,0,0,2,44.0,239.0
data\images\BLF2139\BLF2139_0.jpg,0,0,2,47.0,234.0
data\images\BLF2589\BLF2589_0.jpg,0,0,6,43.0,223.0
data\images\BLF2174\BLF2174_0.jpg,0,0,2,45.0,232.0
data\images\BLF2194\BLF2194_0.jpg,0,0,2,42.2,196.0
data\images\BLF2304\BLF2304_0.jpg,0,0,7,49.8,230.0
data\images\BLF2084\BLF2084_1.jpg,1,1,2,47.3,217.0
data\images\BLF2156\BLF2156_1.jpg,0,0,2,45.8,219.0
data\images\BLF2035\BLF2035_3.jpg,0,0,6,47.0,242.0
data\images\BLF2306\BLF2306_0.jpg,0,0,6,47.8,285.0
data\images\BLF2089\BLF2089_0.jpg,0,0,2,47.0,275.0
data\images\BLF2019\BLF2019_3.jpg,0,0,2,44.6,250.0
data\images\BLF2011\BLF2011_0.jpg,1,1,2,45.8,245.0
data\images\BLF2116\BLF2116_0.jpg,0,0,6,46.0,263.0
data\images\BLF2037\BLF2037_3.jpg,1,1,2,45.6,200.0
data\images\BLF2221\BLF2221_1.jpg,1,1,2,47.0,239.0
data\images\BLF2627\BLF2627_3.jpg,0,0,7,43.0,210.0
data\images\BLF2306\BLF2306_3.jpg,0,0,6,47.8,285.0
data\images\BLF2607\BLF2607_0.jpg,0,0,1,49.6,348.0
data\images\BLF2307\BLF2307_1.jpg,1,1,7,48.4,264.0
data\images\BLF2584\BLF2584_0.jpg,0,0,2,46.0,245.0
data\images\BLF2124\BLF2124_0.jpg,1,1,7,49.0,283.0
data\images\BLF2618\BLF2618_3.jpg,0,0,2,49.0,254.0
data\images\BLF2043\BLF2043_3.jpg,0,0,6,47.5,282.0
data\images\BLF2267\BLF2267_3.jpg,1,1,2,48.5,222.0
data\images\BLF2616\BLF2616_2.jpg,0,0,2,47.1,246.0
data\images\BLF2203\BLF2203_1.jpg,1,1,2,42.9,196.0
data\images\BLF2228\BLF2228_0.jpg,1,1,2,45.5,207.0
data\images\BLF2295\BLF2295_3.jpg,0,0,5,44.0,199.0
data\images\BLF2608\BLF2608_3.jpg,0,0,5,51.1,282.0
data\images\BLF2131\BLF2131_0.jpg,0,0,2,46.0,212.0
data\images\BLF2085\BLF2085_2.jpg,0,0,2,44.0,195.0
data\images\BLF2522\BLF2522_0.jpg,0,0,6,56.4,487.0
data\images\BLF2669\BLF2669_2.jpg,1,1,2,46.0,235.0
data\images\BLF2285\BLF2285_2.jpg,0,0,2,43.0,224.0
data\images\BLF2672\BLF2672_2.jpg,0,0,2,45.6,232.0
data\images\BLF2259\BLF2259_3.jpg,0,0,2,47.8,251.0
data\images\BLF2149\BLF2149_1.jpg,0,0,1,48.0,244.0
data\images\BLF2343\BLF2343_2.jpg,0,0,2,44.3,222.0
data\images\BLF2059\BLF2059_3.jpg,0,0,2,42.9,213.0
data\images\BLF2231\BLF2231_2.jpg,1,1,2,45.4,261.0
data\images\BLF2199\BLF2199_2.jpg,1,1,2,45.7,229.0
data\images\BLF2305\BLF2305_2.jpg,0,0,2,46.9,221.0
data\images\BLF2673\BLF2673_1.jpg,0,0,2,45.7,266.0
data\images\BLF2077\BLF2077_0.jpg,0,0,6,50.9,279.0
data\images\BLF2107\BLF2107_3.jpg,1,1,6,46.9,271.0
data\images\BLF2653\BLF2653_2.jpg,0,0,7,50.7,307.0
data\images\BLF2242\BLF2242_2.jpg,0,0,2,45.0,224.0
data\images\BLF2076\BLF2076_0.jpg,0,0,2,48.4,272.0
data\images\BLF2106\BLF2106_2.jpg,0,0,2,48.0,277.0
data\images\BLF2164\BLF2164_0.jpg,0,0,2,48.0,239.0
data\images\BLF2091\BLF2091_2.jpg,0,0,6,49.8,273.0
data\images\BLF2140\BLF2140_2.jpg,0,0,6,49.0,244.0
data\images\BLF2254\BLF2254_3.jpg,1,1,2,45.3,222.0
data\images\BLF2044\BLF2044_1.jpg,0,0,2,47.1,255.0
data\images\BLF2225\BLF2225_2.jpg,0,0,5,46.9,244.0
data\images\BLF2154\BLF2154_1.jpg,0,0,2,45.0,220.0
