file_path,teeth,age_in_year,breed,height_in_inch,weight_in_kg
data\images\BLF2610\BLF2610_0.jpg,0,0,2,48.4,302.0
data\images\BLF2304\BLF2304_3.jpg,0,0,7,49.8,230.0
data\images\BLF2653\BLF2653_1.jpg,0,0,7,50.7,307.0
data\images\BLF2202\BLF2202_1.jpg,1,1,2,45.0,209.0
data\images\BLF2530\BLF2530_3.jpg,0,0,2,51.0,389.0
data\images\BLF2638\BLF2638_2.jpg,0,0,2,46.8,210.0
data\images\BLF2239\BLF2239_2.jpg,1,1,2,49.0,245.0
data\images\BLF2274\BLF2274_2.jpg,1,1,2,45.6,235.0
data\images\BLF2073\BLF2073_0.jpg,0,0,2,49.0,300.0
data\images\BLF2234\BLF2234_1.jpg,1,1,2,44.0,197.0
data\images\BLF2114\BLF2114_1.jpg,0,0,2,45.0,246.0
data\images\BLF2335\BLF2335_0.jpg,0,0,2,45.0,155.0
data\images\BLF2609\BLF2609_3.jpg,0,0,2,50.8,286.0
data\images\BLF2093\BLF2093_1.jpg,1,1,2,46.8,222.0
data\images\BLF2198\BLF2198_2.jpg,0,0,5,48.0,266.0
data\images\BLF2282\BLF2282_1.jpg,0,0,2,46.8,251.0
data\images\BLF2025\BLF2025_1.jpg,0,0,2,46.0,205.0
data\images\BLF2030\BLF2030_2.jpg,1,1,5,47.2,205.0
data\images\BLF2253\BLF2253_2.jpg,0,0,5,50.5,268.0
data\images\BLF2289\BLF2289_1.jpg,1,1,5,44.0,180.0
data\images\BLF2588\BLF2588_0.jpg,0,0,2,42.9,233.0
data\images\BLF2087\BLF2087_3.jpg,0,0,2,49.2,287.0
data\images\BLF2580\BLF2580_2.jpg,0,0,2,45.6,243.0
data\images\BLF2169\BLF2169_2.jpg,0,0,2,44.9,200.0
data\images\BLF2313\BLF2313_2.jpg,0,0,2,43.5,202.0
data\images\BLF2629\BLF2629_1.jpg,0,0,6,50.0,294.0
data\images\BLF2535\BLF2535_0.jpg,0,0,1,51.1,390.0
data\images\BLF2051\BLF2051_1.jpg,0,0,2,47.1,275.0
data\images\BLF2229\BLF2229_3.jpg,1,1,2,48.0,246.0
data\images\BLF2034\BLF2034_0.jpg,0,0,2,43.5,210.0
data\images\BLF2534\BLF2534_3.jpg,0,0,1,50.9,390.0
data\images\BLF2549\BLF2549_0.jpg,0,0,1,50.8,459.0
data\images\BLF2321\BLF2321_2.jpg,0,0,2,45.7,179.0
data\images\BLF2569\BLF2569_3.jpg,1,1,2,47.0,276.0
data\images\BLF2550\BLF2550_2.jpg,0,0,1,51.1,440.0
data\images\BLF2220\BLF2220_3.jpg,2,2,2,45.0,216.0
data\images\BLF2231\BLF2231_3.jpg,1,1,2,45.4,261.0
data\images\BLF2176\BLF2176_3.jpg,0,0,2,46.5,229.0
data\images\BLF2323\BLF2323_3.jpg,0,0,2,43.0,252.0
data\images\BLF2225\BLF2225_0.jpg,0,0,5,46.9,244.0
data\images\BLF2222\BLF2222_0.jpg,0,0,2,46.0,232.0
data\images\BLF2308\BLF2308_3.jpg,0,0,2,44.2,204.0
data\images\BLF2001\BLF2001_2.jpg,0,0,2,48.5,279.0
data\images\BLF2600\BLF2600_3.jpg,1,1,6,44.3,257.0
data\images\BLF2590\BLF2590_0.jpg,0,0,7,45.5,270.0
data\images\BLF2069\BLF2069_2.jpg,0,0,1,42.0,202.0
data\images\BLF2201\BLF2201_2.jpg,0,0,2,49.8,257.0
data\images\BLF2279\BLF2279_1.jpg,0,0,2,44.3,231.0
data\images\BLF2071\BLF2071_3.jpg,1,1,2,47.0,250.0
data\images\BLF2187\BLF2187_2.jpg,0,0,5,44.0,254.0
data\images\BLF2155\BLF2155_2.jpg,0,0,2,41.5,199.0
data\images\BLF2245\BLF2245_1.jpg,0,0,7,46.8,258.0
data\images\BLF2251\BLF2251_1.jpg,0,0,5,47.0,256.0
data\images\BLF2031\BLF2031_1.jpg,0,0,2,46.0,230.0
data\images\BLF2300\BLF2300_2.jpg,0,0,2,44.5,197.0
data\images\BLF2209\BLF2209_3.jpg,1,1,2,50.7,262.0
data\images\BLF2079\BLF2079_3.jpg,1,1,7,48.3,262.0
data\images\BLF2542\BLF2542_2.jpg,0,0,1,51.0,421.0
data\images\BLF2219\BLF2219_1.jpg,0,0,2,44.3,229.0
data\images\BLF2250\BLF2250_2.jpg,1,1,2,43.0,210.0
data\images\BLF2644\BLF2644_3.jpg,0,0,6,46.9,257.0
data\images\BLF2225\BLF2225_1.jpg,0,0,5,46.9,244.0
data\images\BLF2625\BLF2625_1.jpg,0,0,2,41.5,205.0
data\images\BLF2172\BLF2172_3.jpg,0,0,2,46.5,200.0
data\images\BLF2052\BLF2052_3.jpg,1,1,2,44.0,216.0
data\images\BLF2570\BLF2570_3.jpg,0,0,2,49.6,258.0
data\images\BLF2536\BLF2536_3.jpg,0,0,1,48.3,511.0
data\images\BLF2652\BLF2652_1.jpg,0,0,2,45.0,223.0
data\images\BLF2038\BLF2038_2.jpg,0,0,2,47.1,235.0
data\images\BLF2270\BLF2270_3.jpg,0,0,2,44.8,222.0
data\images\BLF2259\BLF2259_0.jpg,0,0,2,47.8,251.0
data\images\BLF2232\BLF2232_0.jpg,1,1,2,42.2,214.0
data\images\BLF2209\BLF2209_1.jpg,1,1,2,50.7,262.0
data\images\BLF2157\BLF2157_2.jpg,0,0,2,43.5,205.0
data\images\BLF2128\BLF2128_0.jpg,0,0,2,49.4,260.0
data\images\BLF2532\BLF2532_2.jpg,1,1,6,50.2,365.0
data\images\BLF2556\BLF2556_1.jpg,0,0,2,51.0,381.0
data\images\BLF2148\BLF2148_1.jpg,1,1,2,48.0,283.0
data\images\BLF2047\BLF2047_3.jpg,0,0,7,50.0,315.0
data\images\BLF2674\BLF2674_1.jpg,1,1,2,42.0,195.0
data\images\BLF2226\BLF2226_1.jpg,0,0,2,49.6,261.0
data\images\BLF2101\BLF2101_2.jpg,0,0,2,44.5,238.0
data\images\BLF2023\BLF2023_0.jpg,0,0,2,46.6,225.0
data\images\BLF2109\BLF2109_0.jpg,1,1,6,47.0,205.0
data\images\BLF2246\BLF2246_0.jpg,0,0,2,45.0,228.0
data\images\BLF2038\BLF2038_0.jpg,0,0,2,47.1,235.0
data\images\BLF2103\BLF2103_3.jpg,0,0,2,43.1,195.0
data\images\BLF2629\BLF2629_0.jpg,0,0,6,50.0,294.0
data\images\BLF2118\BLF2118_1.jpg,0,0,6,49.6,300.0
data\images\BLF2642\BLF2642_2.jpg,1,1,6,48.0,297.0
data\images\BLF2166\BLF2166_0.jpg,0,0,2,44.0,282.0
data\images\BLF2265\BLF2265_3.jpg,0,0,2,49.0,226.0
data\images\BLF2646\BLF2646_3.jpg,0,0,2,46.0,230.0
data\images\BLF2333\BLF2333_1.jpg,0,0,2,46.9,207.0
data\images\BLF2110\BLF2110_3.jpg,1,1,4,55.5,315.0
data\images\BLF2137\BLF2137_1.jpg,1,1,2,48.0,239.0
data\images\BLF2043\BLF2043_2.jpg,0,0,6,47.5,282.0
data\images\BLF2096\BLF2096_2.jpg,0,0,2,43.1,190.0
data\images\BLF2143\BLF2143_2.jpg,0,0,5,40.6,170.0
data\images\BLF2259\BLF2259_1.jpg,0,0,2,47.8,251.0
data\images\BLF2638\BLF2638_0.jpg,0,0,2,46.8,210.0
data\images\BLF2329\BLF2329_0.jpg,0,0,2,44.3,198.0
data\images\BLF2587\BLF2587_2.jpg,0,0,2,41.5,226.0
data\images\BLF2233\BLF2233_2.jpg,1,1,2,45.0,205.0
data\images\BLF2204\BLF2204_0.jpg,1,1,2,43.1,201.0
data\images\BLF2634\BLF2634_2.jpg,0,0,2,45.0,207.0
data\images\BLF2282\BLF2282_2.jpg,0,0,2,46.8,251.0
data\images\BLF2551\BLF2551_1.jpg,0,0,1,49.6,424.0
data\images\BLF2165\BLF2165_0.jpg,0,0,6,48.0,250.0
data\images\BLF2034\BLF2034_2.jpg,0,0,2,43.5,210.0
data\images\BLF2555\BLF2555_1.jpg,1,1,2,41.6,226.0
data\images\BLF2532\BLF2532_3.jpg,1,1,6,50.2,365.0
data\images\BLF2215\BLF2215_0.jpg,0,0,2,50.4,275.0
data\images\BLF2104\BLF2104_1.jpg,1,1,2,42.4,181.0
data\images\BLF2158\BLF2158_0.jpg,0,0,2,43.0,172.0
data\images\BLF2527\BLF2527_0.jpg,0,0,7,52.0,546.0
data\images\BLF2198\BLF2198_3.jpg,0,0,5,48.0,266.0
data\images\BLF2669\BLF2669_3.jpg,1,1,2,46.0,235.0
data\images\BLF2152\BLF2152_3.jpg,1,1,2,44.0,220.0
data\images\BLF2072\BLF2072_2.jpg,0,0,6,48.3,281.0
data\images\BLF2239\BLF2239_3.jpg,1,1,2,49.0,245.0
data\images\BLF2649\BLF2649_3.jpg,0,0,2,46.9,223.0
data\images\BLF2654\BLF2654_2.jpg,1,1,2,48.3,255.0
data\images\BLF2021\BLF2021_0.jpg,1,1,2,46.0,211.0
data\images\BLF2009\BLF2009_1.jpg,0,0,2,45.0,226.0
data\images\BLF2628\BLF2628_3.jpg,0,0,2,38.0,204.0
data\images\BLF2662\BLF2662_3.jpg,0,0,2,45.0,238.0
data\images\BLF2031\BLF2031_3.jpg,0,0,2,46.0,230.0
data\images\BLF2258\BLF2258_0.jpg,0,0,7,46.3,242.0
data\images\BLF2101\BLF2101_1.jpg,0,0,2,44.5,238.0
data\images\BLF2520\BLF2520_3.jpg,0,0,1,47.0,378.0
data\images\BLF2642\BLF2642_1.jpg,1,1,6,48.0,297.0
data\images\BLF2510\BLF2510_2.jpg,0,0,6,45.6,243.0
data\images\BLF2604\BLF2604_0.jpg,0,0,2,42.0,186.0
data\images\BLF2040\BLF2040_0.jpg,0,0,2,43.7,200.0
data\images\BLF2180\BLF2180_0.jpg,0,0,2,47.0,260.0
data\images\BLF2071\BLF2071_2.jpg,1,1,2,47.0,250.0
data\images\BLF2292\BLF2292_1.jpg,0,0,2,41.4,162.0
data\images\BLF2560\BLF2560_0.jpg,0,0,7,56.8,423.0
data\images\BLF2653\BLF2653_0.jpg,0,0,7,50.7,307.0
data\images\BLF2570\BLF2570_1.jpg,0,0,2,49.6,258.0
data\images\BLF2571\BLF2571_2.jpg,0,0,6,52.3,382.0
data\images\BLF2193\BLF2193_2.jpg,0,0,2,47.2,252.0
data\images\BLF2208\BLF2208_3.jpg,1,1,2,47.2,222.0
data\images\BLF2086\BLF2086_0.jpg,0,0,2,45.5,223.0
data\images\BLF2665\BLF2665_2.jpg,0,0,2,46.5,226.0
data\images\BLF2141\BLF2141_3.jpg,1,1,2,49.0,277.0
data\images\BLF2228\BLF2228_1.jpg,1,1,2,45.5,207.0
data\images\BLF2519\BLF2519_2.jpg,0,0,1,57.0,545.0
data\images\BLF2650\BLF2650_2.jpg,0,0,2,46.8,207.0
data\images\BLF2664\BLF2664_3.jpg,0,0,1,48.5,276.0
data\images\BLF2576\BLF2576_2.jpg,0,0,2,45.0,230.0
data\images\BLF2503\BLF2503_3.jpg,1,1,0,52.1,606.0
data\images\BLF2639\BLF2639_2.jpg,0,0,7,51.0,288.0
data\images\BLF2033\BLF2033_0.jpg,0,0,2,41.0,160.0
data\images\BLF2113\BLF2113_2.jpg,0,0,2,45.6,230.0
data\images\BLF2092\BLF2092_3.jpg,2,2,2,49.3,252.0
data\images\BLF2510\BLF2510_0.jpg,0,0,6,45.6,243.0
data\images\BLF2082\BLF2082_1.jpg,1,1,6,47.0,272.0
data\images\BLF2343\BLF2343_0.jpg,0,0,2,44.3,222.0
data\images\BLF2296\BLF2296_2.jpg,0,0,7,47.0,211.0
data\images\BLF2660\BLF2660_0.jpg,1,1,2,44.0,215.0
data\images\BLF2617\BLF2617_3.jpg,0,0,7,51.0,300.0
data\images\BLF2586\BLF2586_1.jpg,0,0,6,47.1,280.0
data\images\BLF2203\BLF2203_0.jpg,1,1,2,42.9,196.0
data\images\BLF2316\BLF2316_1.jpg,0,0,2,43.0,191.0
data\images\BLF2150\BLF2150_1.jpg,0,0,2,44.0,223.0
data\images\BLF2642\BLF2642_3.jpg,1,1,6,48.0,297.0
data\images\BLF2319\BLF2319_3.jpg,1,1,2,43.6,227.0
data\images\BLF2671\BLF2671_0.jpg,1,1,5,43.1,219.0
data\images\BLF2226\BLF2226_2.jpg,0,0,2,49.6,261.0
data\images\BLF2583\BLF2583_3.jpg,0,0,2,43.3,219.0
data\images\BLF2661\BLF2661_3.jpg,0,0,6,46.9,249.0
data\images\BLF2505\BLF2505_2.jpg,0,0,6,51.9,375.0
data\images\BLF2081\BLF2081_0.jpg,1,1,7,46.9,280.0
data\images\BLF2264\BLF2264_3.jpg,0,0,2,47.0,240.0
data\images\BLF2078\BLF2078_2.jpg,0,0,6,45.6,227.0
data\images\BLF2636\BLF2636_3.jpg,0,0,2,45.0,213.0
data\images\BLF2514\BLF2514_1.jpg,0,0,1,42.0,278.0
data\images\BLF2610\BLF2610_3.jpg,0,0,2,48.4,302.0
data\images\BLF2040\BLF2040_3.jpg,0,0,2,43.7,200.0
data\images\BLF2002\BLF2002_0.jpg,1,1,2,51.0,296.0
data\images\BLF2661\BLF2661_0.jpg,0,0,6,46.9,249.0
data\images\BLF2041\BLF2041_3.jpg,0,0,2,44.0,220.0
data\images\BLF2161\BLF2161_1.jpg,0,0,2,44.8,204.0
data\images\BLF2271\BLF2271_2.jpg,0,0,2,43.1,225.0
data\images\BLF2064\BLF2064_0.jpg,0,0,7,50.0,305.0
data\images\BLF2310\BLF2310_0.jpg,0,0,2,46.8,224.0
data\images\BLF2527\BLF2527_3.jpg,0,0,7,52.0,546.0
data\images\BLF2224\BLF2224_1.jpg,1,1,2,48.0,194.0
data\images\BLF2167\BLF2167_0.jpg,0,0,2,47.8,242.0
data\images\BLF2063\BLF2063_2.jpg,0,0,5,48.3,286.0
data\images\BLF2552\BLF2552_2.jpg,0,0,1,52.0,412.0
data\images\BLF2210\BLF2210_0.jpg,1,1,2,55.0,311.0
data\images\BLF2215\BLF2215_3.jpg,0,0,2,50.4,275.0
data\images\BLF2305\BLF2305_1.jpg,0,0,2,46.9,221.0
data\images\BLF2033\BLF2033_2.jpg,0,0,2,41.0,160.0
data\images\BLF2222\BLF2222_1.jpg,0,0,2,46.0,232.0
data\images\BLF2637\BLF2637_3.jpg,0,0,4,45.5,274.0
data\images\BLF2136\BLF2136_1.jpg,0,0,1,46.0,257.0
data\images\BLF2078\BLF2078_3.jpg,0,0,6,45.6,227.0
data\images\BLF2557\BLF2557_3.jpg,0,0,2,45.6,195.0
data\images\BLF2665\BLF2665_3.jpg,0,0,2,46.5,226.0
data\images\BLF2301\BLF2301_0.jpg,1,1,2,48.3,218.0
data\images\BLF2138\BLF2138_2.jpg,0,0,2,48.5,213.0
data\images\BLF2033\BLF2033_3.jpg,0,0,2,41.0,160.0
data\images\BLF2611\BLF2611_1.jpg,1,1,7,53.6,412.0
data\images\BLF2131\BLF2131_3.jpg,0,0,2,46.0,212.0
data\images\BLF2055\BLF2055_0.jpg,1,1,6,47.0,240.0
data\images\BLF2179\BLF2179_3.jpg,0,0,2,48.0,283.0
data\images\BLF2636\BLF2636_1.jpg,0,0,2,45.0,213.0
data\images\BLF2080\BLF2080_1.jpg,0,0,2,44.0,239.0
data\images\BLF2561\BLF2561_2.jpg,0,0,7,48.4,289.0
data\images\BLF2177\BLF2177_2.jpg,0,0,2,44.3,203.0
data\images\BLF2210\BLF2210_2.jpg,1,1,2,55.0,311.0
data\images\BLF2047\BLF2047_1.jpg,0,0,7,50.0,315.0
data\images\BLF2142\BLF2142_1.jpg,0,0,2,42.2,211.0
data\images\BLF2235\BLF2235_2.jpg,1,1,2,46.9,229.0
data\images\BLF2124\BLF2124_3.jpg,1,1,7,49.0,283.0
data\images\BLF2531\BLF2531_3.jpg,0,0,7,49.0,380.0
data\images\BLF2628\BLF2628_1.jpg,0,0,2,38.0,204.0
data\images\BLF2624\BLF2624_3.jpg,0,0,2,39.0,208.0
data\images\BLF 2340\BLF 2340_3.jpg,0,0,2,50.9,270.0
data\images\BLF2647\BLF2647_0.jpg,1,1,7,48.0,248.0
data\images\BLF2115\BLF2115_3.jpg,0,0,7,48.7,280.0
data\images\BLF 2342\BLF 2342_1.jpg,0,0,2,52.0,256.0
data\images\BLF2613\BLF2613_0.jpg,0,0,6,46.8,280.0
data\images\BLF2135\BLF2135_3.jpg,0,0,2,49.0,263.0
data\images\BLF2056\BLF2056_0.jpg,1,1,2,45.8,218.0
data\images\BLF2134\BLF2134_2.jpg,0,0,2,45.0,217.0
data\images\BLF2059\BLF2059_2.jpg,0,0,2,42.9,213.0
data\images\BLF2223\BLF2223_2.jpg,0,0,2,47.0,236.0
data\images\BLF2290\BLF2290_0.jpg,0,0,2,45.7,186.0
data\images\BLF2304\BLF2304_2.jpg,0,0,7,49.8,230.0
data\images\BLF2556\BLF2556_3.jpg,0,0,2,51.0,381.0
data\images\BLF2209\BLF2209_2.jpg,1,1,2,50.7,262.0
data\images\BLF2530\BLF2530_0.jpg,0,0,2,51.0,389.0
data\images\BLF2295\BLF2295_1.jpg,0,0,5,44.0,199.0
data\images\BLF2671\BLF2671_3.jpg,1,1,5,43.1,219.0
data\images\BLF2164\BLF2164_1.jpg,0,0,2,48.0,239.0
data\images\BLF2634\BLF2634_3.jpg,0,0,2,45.0,207.0
data\images\BLF2077\BLF2077_2.jpg,0,0,6,50.9,279.0
data\images\BLF2171\BLF2171_3.jpg,0,0,1,48.4,268.0
data\images\BLF2552\BLF2552_0.jpg,0,0,1,52.0,412.0
data\images\BLF2105\BLF2105_0.jpg,0,0,2,49.4,259.0
data\images\BLF2147\BLF2147_2.jpg,0,0,2,47.7,266.0
data\images\BLF2670\BLF2670_1.jpg,0,0,2,44.3,235.0
data\images\BLF2154\BLF2154_2.jpg,0,0,2,45.0,220.0
data\images\BLF2315\BLF2315_1.jpg,0,0,2,43.0,191.0
data\images\BLF2639\BLF2639_0.jpg,0,0,7,51.0,288.0
data\images\BLF2055\BLF2055_3.jpg,1,1,6,47.0,240.0
data\images\BLF2554\BLF2554_3.jpg,0,0,2,45.2,254.0
data\images\BLF2513\BLF2513_3.jpg,0,0,6,54.9,415.0
data\images\BLF2281\BLF2281_0.jpg,1,1,2,44.6,241.0
data\images\BLF2015\BLF2015_2.jpg,0,0,2,44.0,200.0
data\images\BLF2005\BLF2005_0.jpg,0,0,2,45.0,205.0
data\images\BLF2035\BLF2035_0.jpg,0,0,6,47.0,242.0
data\images\BLF2133\BLF2133_0.jpg,0,0,2,44.5,230.0
data\images\BLF2201\BLF2201_3.jpg,0,0,2,49.8,257.0
data\images\BLF2641\BLF2641_3.jpg,0,0,6,47.0,270.0
data\images\BLF2020\BLF2020_1.jpg,0,0,2,45.2,226.0
data\images\BLF2507\BLF2507_2.jpg,0,0,4,54.0,340.0
data\images\BLF2325\BLF2325_0.jpg,0,0,2,46.8,230.0
data\images\BLF2539\BLF2539_0.jpg,0,0,1,52.5,414.0
data\images\BLF2629\BLF2629_2.jpg,0,0,6,50.0,294.0
data\images\BLF2632\BLF2632_3.jpg,0,0,2,44.0,226.0
data\images\BLF2621\BLF2621_0.jpg,1,1,2,49.6,240.0
data\images\BLF2292\BLF2292_3.jpg,0,0,2,41.4,162.0
data\images\BLF2089\BLF2089_2.jpg,0,0,2,47.0,275.0
data\images\BLF2579\BLF2579_1.jpg,0,0,2,42.8,202.0
data\images\BLF2592\BLF2592_0.jpg,0,0,6,46.0,235.0
data\images\BLF2255\BLF2255_2.jpg,1,1,2,49.5,261.0
data\images\BLF2256\BLF2256_2.jpg,0,0,2,45.0,229.0
data\images\BLF2609\BLF2609_2.jpg,0,0,2,50.8,286.0
data\images\BLF2513\BLF2513_1.jpg,0,0,6,54.9,415.0
data\images\BLF2532\BLF2532_1.jpg,1,1,6,50.2,365.0
data\images\BLF2165\BLF2165_1.jpg,0,0,6,48.0,250.0
data\images\BLF2090\BLF2090_0.jpg,0,0,6,49.0,263.0
data\images\BLF2018\BLF2018_1.jpg,0,0,2,45.0,200.0
data\images\BLF2005\BLF2005_3.jpg,0,0,2,45.0,205.0
data\images\BLF2534\BLF2534_2.jpg,0,0,1,50.9,390.0
data\images\BLF2130\BLF2130_1.jpg,1,1,2,48.0,285.0
data\images\BLF2637\BLF2637_0.jpg,0,0,4,45.5,274.0
data\images\BLF2012\BLF2012_3.jpg,1,1,2,47.0,245.0
data\images\BLF2158\BLF2158_2.jpg,0,0,2,43.0,172.0
data\images\BLF2074\BLF2074_2.jpg,0,0,4,45.6,210.0
data\images\BLF2178\BLF2178_2.jpg,1,1,7,48.0,246.0
data\images\BLF2155\BLF2155_0.jpg,0,0,2,41.5,199.0
data\images\BLF 2342\BLF 2342_3.jpg,0,0,2,52.0,256.0
data\images\BLF2199\BLF2199_3.jpg,1,1,2,45.7,229.0
data\images\BLF2261\BLF2261_1.jpg,0,0,2,44.9,224.0
data\images\BLF2083\BLF2083_0.jpg,0,0,2,43.0,205.0
data\images\BLF2010\BLF2010_3.jpg,0,0,2,47.0,224.0
data\images\BLF2614\BLF2614_2.jpg,2,2,6,52.4,372.0
data\images\BLF2025\BLF2025_2.jpg,0,0,2,46.0,205.0
data\images\BLF2086\BLF2086_1.jpg,0,0,2,45.5,223.0
data\images\BLF2268\BLF2268_3.jpg,0,0,5,48.0,224.0
data\images\BLF2058\BLF2058_2.jpg,0,0,2,46.8,220.0
data\images\BLF2052\BLF2052_1.jpg,1,1,2,44.0,216.0
data\images\BLF2320\BLF2320_1.jpg,0,0,2,46.0,215.0
data\images\BLF2291\BLF2291_1.jpg,0,0,2,39.0,160.0
data\images\BLF2197\BLF2197_1.jpg,0,0,2,48.3,227.0
data\images\BLF2273\BLF2273_0.jpg,0,0,2,44.9,208.0
data\images\BLF2301\BLF2301_2.jpg,1,1,2,48.3,218.0
data\images\BLF2608\BLF2608_2.jpg,0,0,5,51.1,282.0
data\images\BLF2571\BLF2571_3.jpg,0,0,6,52.3,382.0
data\images\BLF2595\BLF2595_0.jpg,0,0,2,46.0,243.0
