file_path,teeth,age_in_year,breed,height_in_inch,weight_in_kg
data\images\BLF2318\BLF2318_0.jpg,0,0,2,42.3,161.0
data\images\BLF2330\BLF2330_1.jpg,0,0,2,46.0,231.0
data\images\BLF2001\BLF2001_3.jpg,0,0,2,48.5,279.0
data\images\BLF2098\BLF2098_0.jpg,0,0,2,47.1,257.0
data\images\BLF2070\BLF2070_0.jpg,1,1,6,46.0,236.0
data\images\BLF2265\BLF2265_2.jpg,0,0,2,49.0,226.0
data\images\BLF2296\BLF2296_3.jpg,0,0,7,47.0,211.0
data\images\BLF2526\BLF2526_0.jpg,0,0,2,48.4,276.0
data\images\BLF2613\BLF2613_3.jpg,0,0,6,46.8,280.0
data\images\BLF2171\BLF2171_2.jpg,0,0,1,48.4,268.0
data\images\BLF2584\BLF2584_1.jpg,0,0,2,46.0,245.0
data\images\BLF2647\BLF2647_3.jpg,1,1,7,48.0,248.0
data\images\BLF2171\BLF2171_1.jpg,0,0,1,48.4,268.0
data\images\BLF2211\BLF2211_3.jpg,1,1,2,42.0,189.0
data\images\BLF2038\BLF2038_3.jpg,0,0,2,47.1,235.0
data\images\BLF2222\BLF2222_3.jpg,0,0,2,46.0,232.0
data\images\BLF2570\BLF2570_0.jpg,0,0,2,49.6,258.0
data\images\BLF2063\BLF2063_1.jpg,0,0,5,48.3,286.0
data\images\BLF2082\BLF2082_3.jpg,1,1,6,47.0,272.0
data\images\BLF2648\BLF2648_3.jpg,0,0,2,46.0,235.0
data\images\BLF2258\BLF2258_3.jpg,0,0,7,46.3,242.0
data\images\BLF2127\BLF2127_3.jpg,0,0,2,44.3,201.0
data\images\BLF2503\BLF2503_0.jpg,1,1,0,52.1,606.0
data\images\BLF2252\BLF2252_3.jpg,0,0,2,47.7,246.0
data\images\BLF2191\BLF2191_0.jpg,0,0,2,43.0,220.0
data\images\BLF2614\BLF2614_1.jpg,2,2,6,52.4,372.0
data\images\BLF2189\BLF2189_1.jpg,1,1,2,47.0,260.0
data\images\BLF2310\BLF2310_2.jpg,0,0,2,46.8,224.0
data\images\BLF2299\BLF2299_3.jpg,0,0,2,47.9,237.0
data\images\BLF2542\BLF2542_3.jpg,0,0,1,51.0,421.0
data\images\BLF2675\BLF2675_1.jpg,2,2,2,58.2,510.0
data\images\BLF2129\BLF2129_1.jpg,1,1,2,50.9,275.0
data\images\BLF2004\BLF2004_2.jpg,0,0,2,43.5,202.0
data\images\BLF2088\BLF2088_0.jpg,0,0,2,48.0,271.0
data\images\BLF2318\BLF2318_1.jpg,0,0,2,42.3,161.0
data\images\BLF2327\BLF2327_0.jpg,0,0,2,47.0,224.0
data\images\BLF2597\BLF2597_3.jpg,0,0,5,47.0,263.0
data\images\BLF2084\BLF2084_0.jpg,1,1,2,47.3,217.0
data\images\BLF2106\BLF2106_3.jpg,0,0,2,48.0,277.0
data\images\BLF2117\BLF2117_1.jpg,0,0,2,47.0,236.0
data\images\BLF2053\BLF2053_1.jpg,0,0,2,51.0,302.0
data\images\BLF2226\BLF2226_3.jpg,0,0,2,49.6,261.0
data\images\BLF2305\BLF2305_3.jpg,0,0,2,46.9,221.0
data\images\BLF2575\BLF2575_1.jpg,0,0,2,43.1,211.0
data\images\BLF2251\BLF2251_3.jpg,0,0,5,47.0,256.0
data\images\BLF2666\BLF2666_3.jpg,0,0,2,47.0,240.0
data\images\BLF2022\BLF2022_1.jpg,0,0,2,49.0,240.0
data\images\BLF2251\BLF2251_0.jpg,0,0,5,47.0,256.0
data\images\BLF2266\BLF2266_2.jpg,0,0,2,47.6,257.0
data\images\BLF2272\BLF2272_0.jpg,0,0,5,47.0,239.0
data\images\BLF2572\BLF2572_2.jpg,1,1,2,46.8,254.0
data\images\BLF2326\BLF2326_0.jpg,0,0,2,44.5,244.0
data\images\BLF2173\BLF2173_0.jpg,0,0,2,44.0,180.0
data\images\BLF2664\BLF2664_2.jpg,0,0,1,48.5,276.0
data\images\BLF2248\BLF2248_0.jpg,1,1,2,50.0,255.0
data\images\BLF2530\BLF2530_2.jpg,0,0,2,51.0,389.0
data\images\BLF2037\BLF2037_1.jpg,1,1,2,45.6,200.0
data\images\BLF2273\BLF2273_3.jpg,0,0,2,44.9,208.0
data\images\BLF2606\BLF2606_3.jpg,1,1,6,51.1,375.0
data\images\BLF2678\BLF2678_3.jpg,0,0,6,57.0,698.0
data\images\BLF2196\BLF2196_1.jpg,0,0,2,46.0,248.0
data\images\BLF2144\BLF2144_0.jpg,0,0,2,47.2,222.0
data\images\BLF2533\BLF2533_2.jpg,0,1,1,52.0,434.0
data\images\BLF2174\BLF2174_3.jpg,0,0,2,45.0,232.0
data\images\BLF2302\BLF2302_0.jpg,0,0,2,43.0,173.0
data\images\BLF2322\BLF2322_3.jpg,0,0,5,40.0,178.0
data\images\BLF2593\BLF2593_2.jpg,0,0,2,43.0,210.0
data\images\BLF2314\BLF2314_0.jpg,0,0,2,46.3,260.0
data\images\BLF2120\BLF2120_3.jpg,0,0,2,48.1,220.0
data\images\BLF2138\BLF2138_3.jpg,0,0,2,48.5,213.0
data\images\BLF2284\BLF2284_1.jpg,0,0,2,42.0,164.0
data\images\BLF2278\BLF2278_3.jpg,1,1,6,44.2,212.0
data\images\BLF2199\BLF2199_1.jpg,1,1,2,45.7,229.0
data\images\BLF2127\BLF2127_0.jpg,0,0,2,44.3,201.0
data\images\BLF2157\BLF2157_1.jpg,0,0,2,43.5,205.0
data\images\BLF2545\BLF2545_3.jpg,0,0,2,56.1,497.0
data\images\BLF2646\BLF2646_2.jpg,0,0,2,46.0,230.0
data\images\BLF2562\BLF2562_2.jpg,1,1,2,45.4,230.0
data\images\BLF2286\BLF2286_2.jpg,0,0,2,44.0,208.0
data\images\BLF2196\BLF2196_2.jpg,0,0,2,46.0,248.0
data\images\BLF2028\BLF2028_0.jpg,1,1,2,49.0,245.0
data\images\BLF2540\BLF2540_1.jpg,0,0,1,52.0,440.0
data\images\BLF2184\BLF2184_0.jpg,0,0,2,44.3,235.0
data\images\BLF2599\BLF2599_3.jpg,0,0,5,49.6,280.0
data\images\BLF2269\BLF2269_1.jpg,0,0,6,47.5,250.0
data\images\BLF2206\BLF2206_2.jpg,1,1,2,52.8,299.0
data\images\BLF2028\BLF2028_3.jpg,1,1,2,49.0,245.0
data\images\BLF2163\BLF2163_0.jpg,0,0,6,47.5,282.0
data\images\BLF2655\BLF2655_3.jpg,0,0,2,48.0,251.0
data\images\BLF2157\BLF2157_3.jpg,0,0,2,43.5,205.0
data\images\BLF2091\BLF2091_1.jpg,0,0,6,49.8,273.0
data\images\BLF2066\BLF2066_0.jpg,0,0,2,42.6,185.0
data\images\BLF2162\BLF2162_3.jpg,1,1,7,46.3,245.0
data\images\BLF2232\BLF2232_3.jpg,1,1,2,42.2,214.0
data\images\BLF2204\BLF2204_2.jpg,1,1,2,43.1,201.0
data\images\BLF2215\BLF2215_2.jpg,0,0,2,50.4,275.0
data\images\BLF2010\BLF2010_2.jpg,0,0,2,47.0,224.0
data\images\BLF2509\BLF2509_1.jpg,0,0,2,51.0,322.0
data\images\BLF2604\BLF2604_1.jpg,0,0,2,42.0,186.0
data\images\BLF2246\BLF2246_3.jpg,0,0,2,45.0,228.0
data\images\BLF2218\BLF2218_0.jpg,1,1,2,47.5,219.0
data\images\BLF2192\BLF2192_1.jpg,0,0,2,45.6,244.0
data\images\BLF2303\BLF2303_3.jpg,1,1,2,50.9,300.0
data\images\BLF2280\BLF2280_2.jpg,0,0,2,41.6,183.0
data\images\BLF 2342\BLF 2342_0.jpg,0,0,2,52.0,256.0
data\images\BLF2249\BLF2249_3.jpg,1,1,2,45.5,211.0
data\images\BLF2608\BLF2608_1.jpg,0,0,5,51.1,282.0
data\images\BLF2064\BLF2064_3.jpg,0,0,7,50.0,305.0
data\images\BLF2568\BLF2568_2.jpg,0,0,2,41.0,187.0
data\images\BLF2646\BLF2646_0.jpg,0,0,2,46.0,230.0
data\images\BLF2109\BLF2109_3.jpg,1,1,6,47.0,205.0
data\images\BLF2249\BLF2249_2.jpg,1,1,2,45.5,211.0
data\images\BLF2268\BLF2268_1.jpg,0,0,5,48.0,224.0
data\images\BLF2208\BLF2208_1.jpg,1,1,2,47.2,222.0
data\images\BLF2625\BLF2625_3.jpg,0,0,2,41.5,205.0
data\images\BLF2075\BLF2075_0.jpg,0,0,2,48.3,225.0
data\images\BLF2507\BLF2507_1.jpg,0,0,4,54.0,340.0
data\images\BLF2645\BLF2645_3.jpg,1,1,2,46.8,244.0
data\images\BLF2077\BLF2077_1.jpg,0,0,6,50.9,279.0
data\images\BLF2036\BLF2036_1.jpg,1,1,6,46.0,230.0
data\images\BLF2286\BLF2286_0.jpg,0,0,2,44.0,208.0
data\images\BLF2302\BLF2302_1.jpg,0,0,2,43.0,173.0
data\images\BLF2142\BLF2142_2.jpg,0,0,2,42.2,211.0
data\images\BLF2011\BLF2011_2.jpg,1,1,2,45.8,245.0
data\images\BLF2564\BLF2564_1.jpg,0,0,2,42.0,192.0
data\images\BLF2180\BLF2180_2.jpg,0,0,2,47.0,260.0
data\images\BLF2207\BLF2207_1.jpg,1,1,2,51.5,261.0
data\images\BLF2510\BLF2510_1.jpg,0,0,6,45.6,243.0
data\images\BLF2277\BLF2277_3.jpg,0,0,2,42.0,210.0
data\images\BLF2290\BLF2290_2.jpg,0,0,2,45.7,186.0
data\images\BLF2116\BLF2116_2.jpg,0,0,6,46.0,263.0
data\images\BLF2241\BLF2241_3.jpg,1,1,2,47.0,213.0
data\images\BLF2162\BLF2162_1.jpg,1,1,7,46.3,245.0
data\images\BLF2098\BLF2098_3.jpg,0,0,2,47.1,257.0
data\images\BLF2126\BLF2126_3.jpg,0,0,2,44.3,245.0
data\images\BLF2079\BLF2079_0.jpg,1,1,7,48.3,262.0
data\images\BLF2003\BLF2003_3.jpg,0,0,2,44.0,212.0
data\images\BLF2170\BLF2170_0.jpg,0,0,6,48.0,239.0
data\images\BLF2007\BLF2007_3.jpg,0,0,2,46.0,240.0
data\images\BLF2224\BLF2224_2.jpg,1,1,2,48.0,194.0
data\images\BLF2622\BLF2622_2.jpg,0,0,6,49.0,281.0
data\images\BLF2205\BLF2205_3.jpg,1,1,2,46.0,227.0
data\images\BLF2627\BLF2627_2.jpg,0,0,7,43.0,210.0
data\images\BLF2100\BLF2100_3.jpg,0,0,2,43.0,208.0
data\images\BLF2229\BLF2229_0.jpg,1,1,2,48.0,246.0
data\images\BLF2133\BLF2133_1.jpg,0,0,2,44.5,230.0
data\images\BLF2188\BLF2188_2.jpg,0,0,2,49.0,261.0
data\images\BLF2655\BLF2655_0.jpg,0,0,2,48.0,251.0
data\images\BLF2264\BLF2264_2.jpg,0,0,2,47.0,240.0
data\images\BLF2298\BLF2298_3.jpg,0,0,2,43.7,218.0
data\images\BLF2060\BLF2060_1.jpg,0,0,2,46.9,220.0
data\images\BLF2520\BLF2520_0.jpg,0,0,1,47.0,378.0
data\images\BLF2280\BLF2280_3.jpg,0,0,2,41.6,183.0
data\images\BLF2195\BLF2195_0.jpg,0,0,2,44.0,216.0
data\images\BLF2613\BLF2613_1.jpg,0,0,6,46.8,280.0
data\images\BLF2121\BLF2121_1.jpg,0,0,2,44.8,236.0
data\images\BLF2037\BLF2037_2.jpg,1,1,2,45.6,200.0
data\images\BLF2239\BLF2239_1.jpg,1,1,2,49.0,245.0
data\images\BLF2212\BLF2212_1.jpg,1,1,2,43.1,210.0
data\images\BLF2326\BLF2326_3.jpg,0,0,2,44.5,244.0
data\images\BLF2155\BLF2155_1.jpg,0,0,2,41.5,199.0
data\images\BLF2170\BLF2170_1.jpg,0,0,6,48.0,239.0
data\images\BLF2566\BLF2566_2.jpg,0,0,2,43.1,188.0
data\images\BLF2141\BLF2141_1.jpg,1,1,2,49.0,277.0
data\images\BLF2656\BLF2656_0.jpg,1,1,2,45.0,209.0
data\images\BLF2003\BLF2003_1.jpg,0,0,2,44.0,212.0
data\images\BLF2030\BLF2030_3.jpg,1,1,5,47.2,205.0
data\images\BLF2502\BLF2502_2.jpg,2,2,0,57.6,816.0
data\images\BLF2318\BLF2318_3.jpg,0,0,2,42.3,161.0
data\images\BLF2671\BLF2671_2.jpg,1,1,5,43.1,219.0
data\images\BLF2230\BLF2230_3.jpg,1,1,2,45.0,185.0
data\images\BLF2244\BLF2244_0.jpg,0,0,7,47.0,226.0
data\images\BLF2670\BLF2670_2.jpg,0,0,2,44.3,235.0
data\images\BLF2046\BLF2046_2.jpg,0,0,2,48.0,246.0
data\images\BLF2283\BLF2283_3.jpg,0,0,2,46.0,220.0
data\images\BLF2247\BLF2247_0.jpg,0,0,2,43.4,200.0
data\images\BLF2668\BLF2668_1.jpg,0,0,2,49.5,273.0
data\images\BLF2667\BLF2667_3.jpg,1,1,2,48.0,242.0
data\images\BLF2150\BLF2150_2.jpg,0,0,2,44.0,223.0
data\images\BLF2044\BLF2044_0.jpg,0,0,2,47.1,255.0
data\images\BLF2074\BLF2074_1.jpg,0,0,4,45.6,210.0
data\images\BLF2123\BLF2123_0.jpg,1,1,7,51.6,300.0
data\images\BLF2601\BLF2601_0.jpg,0,0,6,46.6,273.0
data\images\BLF2604\BLF2604_2.jpg,0,0,2,42.0,186.0
data\images\BLF2668\BLF2668_3.jpg,0,0,2,49.5,273.0
data\images\BLF2586\BLF2586_0.jpg,0,0,6,47.1,280.0
data\images\BLF2128\BLF2128_1.jpg,0,0,2,49.4,260.0
data\images\BLF2675\BLF2675_2.jpg,2,2,2,58.2,510.0
data\images\BLF2266\BLF2266_1.jpg,0,0,2,47.6,257.0
data\images\BLF2118\BLF2118_0.jpg,0,0,6,49.6,300.0
data\images\BLF2038\BLF2038_1.jpg,0,0,2,47.1,235.0
data\images\BLF2309\BLF2309_3.jpg,1,1,2,45.3,246.0
data\images\BLF2297\BLF2297_3.jpg,1,1,2,45.1,247.0
data\images\BLF2003\BLF2003_0.jpg,0,0,2,44.0,212.0
data\images\BLF2549\BLF2549_3.jpg,0,0,1,50.8,459.0
data\images\BLF2267\BLF2267_0.jpg,1,1,2,48.5,222.0
data\images\BLF2672\BLF2672_1.jpg,0,0,2,45.6,232.0
data\images\BLF2135\BLF2135_2.jpg,0,0,2,49.0,263.0
data\images\BLF2550\BLF2550_3.jpg,0,0,1,51.1,440.0
data\images\BLF2163\BLF2163_2.jpg,0,0,6,47.5,282.0
data\images\BLF2582\BLF2582_3.jpg,1,1,2,46.0,222.0
data\images\BLF2253\BLF2253_3.jpg,0,0,5,50.5,268.0
data\images\BLF2592\BLF2592_2.jpg,0,0,6,46.0,235.0
data\images\BLF2542\BLF2542_0.jpg,0,0,1,51.0,421.0
data\images\BLF2238\BLF2238_3.jpg,1,1,2,43.5,189.0
data\images\BLF2649\BLF2649_1.jpg,0,0,2,46.9,223.0
data\images\BLF2069\BLF2069_3.jpg,0,0,1,42.0,202.0
data\images\BLF2574\BLF2574_0.jpg,0,0,2,43.1,200.0
data\images\BLF2198\BLF2198_1.jpg,0,0,5,48.0,266.0
data\images\BLF2583\BLF2583_0.jpg,0,0,2,43.3,219.0
data\images\BLF2055\BLF2055_1.jpg,1,1,6,47.0,240.0
data\images\BLF2005\BLF2005_2.jpg,0,0,2,45.0,205.0
data\images\BLF2620\BLF2620_2.jpg,0,0,2,44.3,206.0
data\images\BLF2108\BLF2108_1.jpg,0,0,2,47.2,250.0
data\images\BLF2666\BLF2666_2.jpg,0,0,2,47.0,240.0
data\images\BLF2513\BLF2513_0.jpg,0,0,6,54.9,415.0
data\images\BLF2056\BLF2056_1.jpg,1,1,2,45.8,218.0
data\images\BLF2008\BLF2008_1.jpg,0,0,5,43.2,215.0
data\images\BLF2186\BLF2186_1.jpg,1,1,2,43.0,245.0
data\images\BLF2260\BLF2260_1.jpg,0,0,2,44.5,206.0
data\images\BLF2515\BLF2515_2.jpg,0,0,1,50.0,438.0
data\images\BLF2116\BLF2116_1.jpg,0,0,6,46.0,263.0
data\images\BLF2600\BLF2600_1.jpg,1,1,6,44.3,257.0
data\images\BLF2671\BLF2671_1.jpg,1,1,5,43.1,219.0
data\images\BLF2170\BLF2170_3.jpg,0,0,6,48.0,239.0
data\images\BLF2639\BLF2639_1.jpg,0,0,7,51.0,288.0
data\images\BLF2158\BLF2158_3.jpg,0,0,2,43.0,172.0
data\images\BLF2629\BLF2629_3.jpg,0,0,6,50.0,294.0
data\images\BLF2303\BLF2303_2.jpg,1,1,2,50.9,300.0
data\images\BLF2288\BLF2288_2.jpg,1,1,2,43.0,174.0
data\images\BLF2519\BLF2519_3.jpg,0,0,1,57.0,545.0
data\images\BLF2547\BLF2547_3.jpg,0,0,1,48.3,444.0
data\images\BLF2643\BLF2643_0.jpg,0,0,6,44.0,259.0
data\images\BLF2324\BLF2324_0.jpg,0,0,2,47.1,260.0
data\images\BLF2634\BLF2634_0.jpg,0,0,2,45.0,207.0
data\images\BLF2199\BLF2199_0.jpg,1,1,2,45.7,229.0
data\images\BLF2566\BLF2566_3.jpg,0,0,2,43.1,188.0
data\images\BLF2039\BLF2039_0.jpg,0,0,2,44.3,210.0
data\images\BLF2238\BLF2238_0.jpg,1,1,2,43.5,189.0
data\images\BLF2295\BLF2295_2.jpg,0,0,5,44.0,199.0
data\images\BLF2204\BLF2204_1.jpg,1,1,2,43.1,201.0
data\images\BLF2597\BLF2597_2.jpg,0,0,5,47.0,263.0
data\images\BLF2218\BLF2218_1.jpg,1,1,2,47.5,219.0
data\images\BLF2227\BLF2227_1.jpg,0,0,2,46.0,245.0
data\images\BLF2037\BLF2037_0.jpg,1,1,2,45.6,200.0
data\images\BLF2652\BLF2652_3.jpg,0,0,2,45.0,223.0
data\images\BLF2622\BLF2622_0.jpg,0,0,6,49.0,281.0
data\images\BLF2126\BLF2126_1.jpg,0,0,2,44.3,245.0
data\images\BLF2282\BLF2282_3.jpg,0,0,2,46.8,251.0
data\images\BLF2311\BLF2311_2.jpg,1,1,5,44.0,181.0
data\images\BLF2593\BLF2593_0.jpg,0,0,2,43.0,210.0
data\images\BLF2024\BLF2024_3.jpg,0,0,2,47.0,230.0
data\images\BLF2527\BLF2527_1.jpg,0,0,7,52.0,546.0
data\images\BLF2526\BLF2526_3.jpg,0,0,2,48.4,276.0
data\images\BLF2612\BLF2612_1.jpg,0,0,2,43.0,203.0
data\images\BLF2145\BLF2145_2.jpg,0,0,6,47.0,249.0
data\images\BLF2620\BLF2620_0.jpg,0,0,2,44.3,206.0
data\images\BLF2284\BLF2284_3.jpg,0,0,2,42.0,164.0
data\images\BLF2012\BLF2012_1.jpg,1,1,2,47.0,245.0
data\images\BLF2036\BLF2036_3.jpg,1,1,6,46.0,230.0
data\images\BLF2099\BLF2099_3.jpg,1,1,6,48.5,295.0
data\images\BLF2665\BLF2665_0.jpg,0,0,2,46.5,226.0
data\images\BLF2050\BLF2050_3.jpg,0,0,2,44.3,255.0
data\images\BLF2652\BLF2652_2.jpg,0,0,2,45.0,223.0
data\images\BLF2586\BLF2586_2.jpg,0,0,6,47.1,280.0
data\images\BLF2279\BLF2279_2.jpg,0,0,2,44.3,231.0
data\images\BLF2615\BLF2615_1.jpg,0,0,3,44.0,183.0
data\images\BLF2001\BLF2001_0.jpg,0,0,2,48.5,279.0
data\images\BLF2252\BLF2252_2.jpg,0,0,2,47.7,246.0
data\images\BLF2655\BLF2655_1.jpg,0,0,2,48.0,251.0
data\images\BLF2264\BLF2264_0.jpg,0,0,2,47.0,240.0
data\images\BLF2112\BLF2112_0.jpg,0,0,2,50.9,270.0
data\images\BLF2584\BLF2584_3.jpg,0,0,2,46.0,245.0
data\images\BLF2062\BLF2062_1.jpg,0,0,7,47.0,267.0
data\images\BLF2330\BLF2330_3.jpg,0,0,2,46.0,231.0
data\images\BLF2223\BLF2223_0.jpg,0,0,2,47.0,236.0
data\images\BLF2611\BLF2611_0.jpg,1,1,7,53.6,412.0
data\images\BLF2219\BLF2219_0.jpg,0,0,2,44.3,229.0
data\images\BLF2564\BLF2564_3.jpg,0,0,2,42.0,192.0
data\images\BLF2651\BLF2651_0.jpg,0,0,2,44.5,192.0
data\images\BLF2154\BLF2154_3.jpg,0,0,2,45.0,220.0
data\images\BLF2085\BLF2085_1.jpg,0,0,2,44.0,195.0
data\images\BLF2602\BLF2602_3.jpg,0,0,6,49.6,315.0
data\images\BLF2064\BLF2064_2.jpg,0,0,7,50.0,305.0
data\images\BLF2574\BLF2574_2.jpg,0,0,2,43.1,200.0
data\images\BLF2329\BLF2329_1.jpg,0,0,2,44.3,198.0
data\images\BLF2525\BLF2525_2.jpg,0,0,6,46.8,297.0
data\images\BLF2036\BLF2036_2.jpg,1,1,6,46.0,230.0
data\images\BLF2117\BLF2117_0.jpg,0,0,2,47.0,236.0
data\images\BLF2159\BLF2159_0.jpg,0,0,2,44.4,225.0
data\images\BLF2675\BLF2675_0.jpg,2,2,2,58.2,510.0
data\images\BLF2649\BLF2649_2.jpg,0,0,2,46.9,223.0
data\images\BLF2136\BLF2136_2.jpg,0,0,1,46.0,257.0
data\images\BLF2622\BLF2622_3.jpg,0,0,6,49.0,281.0
data\images\BLF2231\BLF2231_0.jpg,1,1,2,45.4,261.0
data\images\BLF2121\BLF2121_0.jpg,0,0,2,44.8,236.0
data\images\BLF2631\BLF2631_1.jpg,0,0,2,47.0,231.0
data\images\BLF2291\BLF2291_3.jpg,0,0,2,39.0,160.0
data\images\BLF2035\BLF2035_2.jpg,0,0,6,47.0,242.0
data\images\BLF2603\BLF2603_1.jpg,1,1,2,45.6,282.0
data\images\BLF2661\BLF2661_2.jpg,0,0,6,46.9,249.0
data\images\BLF2099\BLF2099_2.jpg,1,1,6,48.5,295.0
data\images\BLF2237\BLF2237_2.jpg,1,1,2,45.5,203.0
data\images\BLF2648\BLF2648_1.jpg,0,0,2,46.0,235.0
data\images\BLF2163\BLF2163_3.jpg,0,0,6,47.5,282.0
data\images\BLF2509\BLF2509_0.jpg,0,0,2,51.0,322.0
data\images\BLF2114\BLF2114_3.jpg,0,0,2,45.0,246.0
data\images\BLF2503\BLF2503_1.jpg,1,1,0,52.1,606.0
