file_path,teeth,age_in_year,breed,height_in_inch,weight_in_kg
data\images\BLF2045\BLF2045_2.jpg,0,0,2,44.0,225.0
data\images\BLF2285\BLF2285_3.jpg,0,0,2,43.0,224.0
data\images\BLF2305\BLF2305_0.jpg,0,0,2,46.9,221.0
data\images\BLF2151\BLF2151_0.jpg,0,0,2,45.4,205.0
data\images\BLF2034\BLF2034_3.jpg,0,0,2,43.5,210.0
data\images\BLF2186\BLF2186_3.jpg,1,1,2,43.0,245.0
data\images\BLF2549\BLF2549_2.jpg,0,0,1,50.8,459.0
data\images\BLF2244\BLF2244_1.jpg,0,0,7,47.0,226.0
data\images\BLF2048\BLF2048_1.jpg,1,1,2,50.0,285.0
data\images\BLF2574\BLF2574_1.jpg,0,0,2,43.1,200.0
data\images\BLF2219\BLF2219_3.jpg,0,0,2,44.3,229.0
data\images\BLF2068\BLF2068_3.jpg,0,0,2,43.0,200.0
data\images\BLF2072\BLF2072_1.jpg,0,0,6,48.3,281.0
data\images\BLF2634\BLF2634_1.jpg,0,0,2,45.0,207.0
data\images\BLF2099\BLF2099_0.jpg,1,1,6,48.5,295.0
data\images\BLF2029\BLF2029_2.jpg,1,1,6,45.8,225.0
data\images\BLF2300\BLF2300_3.jpg,0,0,2,44.5,197.0
data\images\BLF2049\BLF2049_2.jpg,0,0,2,50.3,300.0
data\images\BLF2531\BLF2531_2.jpg,0,0,7,49.0,380.0
data\images\BLF2207\BLF2207_3.jpg,1,1,2,51.5,261.0
data\images\BLF2060\BLF2060_2.jpg,0,0,2,46.9,220.0
data\images\BLF2525\BLF2525_3.jpg,0,0,6,46.8,297.0
data\images\BLF2599\BLF2599_1.jpg,0,0,5,49.6,280.0
data\images\BLF2616\BLF2616_0.jpg,0,0,2,47.1,246.0
data\images\BLF2654\BLF2654_1.jpg,1,1,2,48.3,255.0
data\images\BLF2592\BLF2592_3.jpg,0,0,6,46.0,235.0
data\images\BLF2649\BLF2649_0.jpg,0,0,2,46.9,223.0
data\images\BLF2287\BLF2287_1.jpg,1,1,2,45.9,176.0
data\images\BLF2581\BLF2581_1.jpg,0,0,6,44.0,229.0
data\images\BLF2522\BLF2522_2.jpg,0,0,6,56.4,487.0
data\images\BLF2095\BLF2095_0.jpg,1,1,2,45.2,252.0
data\images\BLF2617\BLF2617_1.jpg,0,0,7,51.0,300.0
data\images\BLF2605\BLF2605_3.jpg,1,1,2,46.0,254.0
data\images\BLF2212\BLF2212_2.jpg,1,1,2,43.1,210.0
data\images\BLF2563\BLF2563_1.jpg,1,1,2,42.9,206.0
data\images\BLF2053\BLF2053_3.jpg,0,0,2,51.0,302.0
data\images\BLF2159\BLF2159_1.jpg,0,0,2,44.4,225.0
data\images\BLF 2340\BLF 2340_1.jpg,0,0,2,50.9,270.0
data\images\BLF2027\BLF2027_0.jpg,0,0,2,48.7,265.0
data\images\BLF2173\BLF2173_2.jpg,0,0,2,44.0,180.0
data\images\BLF2658\BLF2658_0.jpg,0,0,2,43.1,197.0
data\images\BLF2236\BLF2236_3.jpg,1,1,2,45.0,199.0
data\images\BLF2578\BLF2578_0.jpg,0,0,2,42.3,220.0
data\images\BLF2575\BLF2575_0.jpg,0,0,2,43.1,211.0
data\images\BLF2655\BLF2655_2.jpg,0,0,2,48.0,251.0
data\images\BLF2518\BLF2518_2.jpg,1,1,7,50.0,330.0
data\images\BLF2518\BLF2518_1.jpg,1,1,7,50.0,330.0
data\images\BLF2549\BLF2549_1.jpg,0,0,1,50.8,459.0
data\images\BLF2321\BLF2321_3.jpg,0,0,2,45.7,179.0
data\images\BLF2630\BLF2630_2.jpg,0,0,2,47.1,359.0
data\images\BLF2109\BLF2109_1.jpg,1,1,6,47.0,205.0
data\images\BLF2546\BLF2546_0.jpg,0,0,1,51.0,419.0
data\images\BLF2283\BLF2283_0.jpg,0,0,2,46.0,220.0
data\images\BLF2594\BLF2594_3.jpg,0,0,3,39.0,183.0
data\images\BLF2313\BLF2313_0.jpg,0,0,2,43.5,202.0
data\images\BLF2644\BLF2644_2.jpg,0,0,6,46.9,257.0
data\images\BLF2573\BLF2573_3.jpg,1,1,2,43.0,250.0
data\images\BLF2589\BLF2589_3.jpg,0,0,6,43.0,223.0
data\images\BLF2515\BLF2515_1.jpg,0,0,1,50.0,438.0
data\images\BLF2164\BLF2164_3.jpg,0,0,2,48.0,239.0
data\images\BLF2637\BLF2637_1.jpg,0,0,4,45.5,274.0
data\images\BLF2313\BLF2313_1.jpg,0,0,2,43.5,202.0
data\images\BLF2623\BLF2623_1.jpg,0,0,2,49.6,316.0
data\images\BLF2591\BLF2591_0.jpg,0,0,2,42.9,195.0
data\images\BLF2078\BLF2078_1.jpg,0,0,6,45.6,227.0
data\images\BLF2161\BLF2161_0.jpg,0,0,2,44.8,204.0
data\images\BLF2524\BLF2524_2.jpg,0,0,2,48.3,297.0
data\images\BLF2535\BLF2535_3.jpg,0,0,1,51.1,390.0
data\images\BLF2176\BLF2176_1.jpg,0,0,2,46.5,229.0
data\images\BLF2511\BLF2511_2.jpg,0,0,6,45.6,280.0
data\images\BLF2319\BLF2319_2.jpg,1,1,2,43.6,227.0
data\images\BLF2608\BLF2608_0.jpg,0,0,5,51.1,282.0
data\images\BLF2242\BLF2242_0.jpg,0,0,2,45.0,224.0
data\images\BLF2155\BLF2155_3.jpg,0,0,2,41.5,199.0
data\images\BLF2157\BLF2157_0.jpg,0,0,2,43.5,205.0
data\images\BLF2325\BLF2325_2.jpg,0,0,2,46.8,230.0
data\images\BLF2516\BLF2516_0.jpg,0,0,1,50.0,355.0
data\images\BLF2518\BLF2518_0.jpg,1,1,7,50.0,330.0
data\images\BLF2311\BLF2311_0.jpg,1,1,5,44.0,181.0
data\images\BLF2667\BLF2667_2.jpg,1,1,2,48.0,242.0
data\images\BLF2312\BLF2312_2.jpg,0,0,2,41.2,176.0
data\images\BLF2540\BLF2540_0.jpg,0,0,1,52.0,440.0
data\images\BLF2508\BLF2508_3.jpg,0,0,2,51.0,315.0
data\images\BLF2548\BLF2548_1.jpg,0,0,1,50.8,444.0
data\images\BLF2581\BLF2581_3.jpg,0,0,6,44.0,229.0
data\images\BLF2504\BLF2504_2.jpg,0,0,6,50.8,383.0
data\images\BLF2621\BLF2621_1.jpg,1,1,2,49.6,240.0
data\images\BLF2660\BLF2660_3.jpg,1,1,2,44.0,215.0
data\images\BLF2654\BLF2654_0.jpg,1,1,2,48.3,255.0
data\images\BLF2576\BLF2576_3.jpg,0,0,2,45.0,230.0
data\images\BLF2666\BLF2666_1.jpg,0,0,2,47.0,240.0
data\images\BLF2197\BLF2197_3.jpg,0,0,2,48.3,227.0
data\images\BLF2160\BLF2160_1.jpg,0,0,2,46.5,249.0
data\images\BLF2252\BLF2252_0.jpg,0,0,2,47.7,246.0
data\images\BLF2638\BLF2638_1.jpg,0,0,2,46.8,210.0
data\images\BLF2138\BLF2138_0.jpg,0,0,2,48.5,213.0
data\images\BLF2169\BLF2169_1.jpg,0,0,2,44.9,200.0
data\images\BLF2143\BLF2143_1.jpg,0,0,5,40.6,170.0
data\images\BLF2620\BLF2620_3.jpg,0,0,2,44.3,206.0
data\images\BLF2276\BLF2276_1.jpg,0,0,5,45.6,229.0
data\images\BLF2315\BLF2315_2.jpg,0,0,2,43.0,191.0
data\images\BLF2596\BLF2596_2.jpg,1,1,2,42.0,203.0
data\images\BLF2294\BLF2294_3.jpg,0,0,2,41.5,154.0
data\images\BLF2130\BLF2130_0.jpg,1,1,2,48.0,285.0
data\images\BLF2263\BLF2263_3.jpg,1,1,4,43.5,225.0
data\images\BLF2134\BLF2134_0.jpg,0,0,2,45.0,217.0
data\images\BLF2297\BLF2297_2.jpg,1,1,2,45.1,247.0
data\images\BLF2585\BLF2585_2.jpg,0,0,2,46.9,234.0
data\images\BLF2186\BLF2186_0.jpg,1,1,2,43.0,245.0
data\images\BLF2641\BLF2641_2.jpg,0,0,6,47.0,270.0
data\images\BLF2523\BLF2523_2.jpg,0,0,2,49.0,280.0
data\images\BLF2120\BLF2120_0.jpg,0,0,2,48.1,220.0
data\images\BLF2605\BLF2605_1.jpg,1,1,2,46.0,254.0
data\images\BLF2022\BLF2022_3.jpg,0,0,2,49.0,240.0
data\images\BLF2254\BLF2254_0.jpg,1,1,2,45.3,222.0
data\images\BLF2139\BLF2139_3.jpg,0,0,2,47.0,234.0
data\images\BLF2315\BLF2315_0.jpg,0,0,2,43.0,191.0
data\images\BLF2184\BLF2184_2.jpg,0,0,2,44.3,235.0
data\images\BLF2214\BLF2214_3.jpg,0,0,2,46.0,252.0
data\images\BLF2565\BLF2565_2.jpg,0,0,2,46.5,234.0
data\images\BLF2594\BLF2594_2.jpg,0,0,3,39.0,183.0
data\images\BLF2537\BLF2537_0.jpg,0,0,1,53.6,420.0
data\images\BLF2221\BLF2221_3.jpg,1,1,2,47.0,239.0
data\images\BLF2560\BLF2560_1.jpg,0,0,7,56.8,423.0
data\images\BLF2258\BLF2258_2.jpg,0,0,7,46.3,242.0
data\images\BLF2050\BLF2050_2.jpg,0,0,2,44.3,255.0
data\images\BLF2097\BLF2097_0.jpg,0,0,2,45.6,213.0
data\images\BLF2197\BLF2197_2.jpg,0,0,2,48.3,227.0
data\images\BLF2216\BLF2216_2.jpg,1,1,2,47.0,232.0
data\images\BLF2098\BLF2098_1.jpg,0,0,2,47.1,257.0
data\images\BLF2190\BLF2190_2.jpg,0,0,7,48.0,269.0
data\images\BLF2638\BLF2638_3.jpg,0,0,2,46.8,210.0
data\images\BLF2309\BLF2309_1.jpg,1,1,2,45.3,246.0
data\images\BLF2256\BLF2256_0.jpg,0,0,2,45.0,229.0
data\images\BLF2614\BLF2614_0.jpg,2,2,6,52.4,372.0
data\images\BLF2159\BLF2159_2.jpg,0,0,2,44.4,225.0
data\images\BLF2651\BLF2651_3.jpg,0,0,2,44.5,192.0
data\images\BLF2152\BLF2152_0.jpg,1,1,2,44.0,220.0
data\images\BLF2606\BLF2606_2.jpg,1,1,6,51.1,375.0
data\images\BLF2239\BLF2239_0.jpg,1,1,2,49.0,245.0
data\images\BLF2558\BLF2558_2.jpg,0,0,6,51.1,272.0
data\images\BLF2180\BLF2180_1.jpg,0,0,2,47.0,260.0
data\images\BLF2169\BLF2169_3.jpg,0,0,2,44.9,200.0
data\images\BLF2023\BLF2023_2.jpg,0,0,2,46.6,225.0
data\images\BLF2200\BLF2200_0.jpg,0,0,2,49.4,217.0
data\images\BLF2603\BLF2603_3.jpg,1,1,2,45.6,282.0
data\images\BLF2565\BLF2565_1.jpg,0,0,2,46.5,234.0
data\images\BLF2100\BLF2100_2.jpg,0,0,2,43.0,208.0
data\images\BLF2124\BLF2124_2.jpg,1,1,7,49.0,283.0
data\images\BLF2266\BLF2266_3.jpg,0,0,2,47.6,257.0
data\images\BLF2263\BLF2263_0.jpg,1,1,4,43.5,225.0
data\images\BLF2231\BLF2231_1.jpg,1,1,2,45.4,261.0
data\images\BLF2193\BLF2193_3.jpg,0,0,2,47.2,252.0
data\images\BLF2631\BLF2631_3.jpg,0,0,2,47.0,231.0
data\images\BLF2049\BLF2049_0.jpg,0,0,2,50.3,300.0
data\images\BLF2032\BLF2032_2.jpg,0,0,4,50.0,250.0
data\images\BLF2261\BLF2261_3.jpg,0,0,2,44.9,224.0
data\images\BLF2009\BLF2009_0.jpg,0,0,2,45.0,226.0
data\images\BLF2253\BLF2253_1.jpg,0,0,5,50.5,268.0
data\images\BLF2056\BLF2056_2.jpg,1,1,2,45.8,218.0
data\images\BLF2544\BLF2544_1.jpg,0,0,1,47.1,378.0
data\images\BLF2615\BLF2615_0.jpg,0,0,3,44.0,183.0
data\images\BLF2093\BLF2093_2.jpg,1,1,2,46.8,222.0
data\images\BLF2071\BLF2071_0.jpg,1,1,2,47.0,250.0
data\images\BLF2103\BLF2103_2.jpg,0,0,2,43.1,195.0
data\images\BLF2590\BLF2590_2.jpg,0,0,7,45.5,270.0
data\images\BLF2096\BLF2096_3.jpg,0,0,2,43.1,190.0
data\images\BLF2147\BLF2147_0.jpg,0,0,2,47.7,266.0
data\images\BLF2546\BLF2546_2.jpg,0,0,1,51.0,419.0
data\images\BLF2289\BLF2289_2.jpg,1,1,5,44.0,180.0
data\images\BLF2270\BLF2270_2.jpg,0,0,2,44.8,222.0
data\images\BLF2539\BLF2539_3.jpg,0,0,1,52.5,414.0
data\images\BLF2160\BLF2160_3.jpg,0,0,2,46.5,249.0
data\images\BLF2287\BLF2287_0.jpg,1,1,2,45.9,176.0
data\images\BLF2507\BLF2507_3.jpg,0,0,4,54.0,340.0
data\images\BLF2129\BLF2129_0.jpg,1,1,2,50.9,275.0
data\images\BLF2631\BLF2631_2.jpg,0,0,2,47.0,231.0
data\images\BLF2636\BLF2636_0.jpg,0,0,2,45.0,213.0
data\images\BLF2015\BLF2015_0.jpg,0,0,2,44.0,200.0
data\images\BLF2625\BLF2625_0.jpg,0,0,2,41.5,205.0
data\images\BLF2002\BLF2002_2.jpg,1,1,2,51.0,296.0
data\images\BLF2294\BLF2294_0.jpg,0,0,2,41.5,154.0
data\images\BLF2265\BLF2265_0.jpg,0,0,2,49.0,226.0
data\images\BLF2122\BLF2122_0.jpg,0,0,6,45.4,247.0
data\images\BLF2093\BLF2093_3.jpg,1,1,2,46.8,222.0
data\images\BLF2045\BLF2045_3.jpg,0,0,2,44.0,225.0
data\images\BLF2189\BLF2189_3.jpg,1,1,2,47.0,260.0
data\images\BLF2053\BLF2053_0.jpg,0,0,2,51.0,302.0
data\images\BLF2196\BLF2196_3.jpg,0,0,2,46.0,248.0
data\images\BLF2268\BLF2268_0.jpg,0,0,5,48.0,224.0
data\images\BLF2218\BLF2218_2.jpg,1,1,2,47.5,219.0
data\images\BLF2083\BLF2083_1.jpg,0,0,2,43.0,205.0
data\images\BLF2609\BLF2609_0.jpg,0,0,2,50.8,286.0
data\images\BLF2178\BLF2178_3.jpg,1,1,7,48.0,246.0
data\images\BLF2603\BLF2603_0.jpg,1,1,2,45.6,282.0
data\images\BLF2072\BLF2072_3.jpg,0,0,6,48.3,281.0
data\images\BLF2597\BLF2597_1.jpg,0,0,5,47.0,263.0
data\images\BLF2253\BLF2253_0.jpg,0,0,5,50.5,268.0
data\images\BLF2317\BLF2317_3.jpg,0,0,2,47.0,182.0
data\images\BLF2603\BLF2603_2.jpg,1,1,2,45.6,282.0
data\images\BLF2537\BLF2537_1.jpg,0,0,1,53.6,420.0
data\images\BLF2112\BLF2112_3.jpg,0,0,2,50.9,270.0
data\images\BLF2678\BLF2678_2.jpg,0,0,6,57.0,698.0
data\images\BLF2202\BLF2202_3.jpg,1,1,2,45.0,209.0
data\images\BLF2637\BLF2637_2.jpg,0,0,4,45.5,274.0
data\images\BLF2066\BLF2066_1.jpg,0,0,2,42.6,185.0
data\images\BLF2247\BLF2247_3.jpg,0,0,2,43.4,200.0
data\images\BLF2049\BLF2049_1.jpg,0,0,2,50.3,300.0
data\images\BLF2039\BLF2039_1.jpg,0,0,2,44.3,210.0
data\images\BLF2560\BLF2560_3.jpg,0,0,7,56.8,423.0
data\images\BLF2181\BLF2181_1.jpg,0,0,2,48.0,245.0
data\images\BLF2099\BLF2099_1.jpg,1,1,6,48.5,295.0
data\images\BLF2174\BLF2174_2.jpg,0,0,2,45.0,232.0
data\images\BLF2541\BLF2541_0.jpg,0,0,1,50.8,466.0
data\images\BLF2627\BLF2627_1.jpg,0,0,7,43.0,210.0
data\images\BLF2614\BLF2614_3.jpg,2,2,6,52.4,372.0
data\images\BLF2281\BLF2281_1.jpg,1,1,2,44.6,241.0
data\images\BLF2140\BLF2140_1.jpg,0,0,6,49.0,244.0
data\images\BLF2519\BLF2519_1.jpg,0,0,1,57.0,545.0
data\images\BLF2254\BLF2254_1.jpg,1,1,2,45.3,222.0
data\images\BLF2255\BLF2255_1.jpg,1,1,2,49.5,261.0
data\images\BLF2518\BLF2518_3.jpg,1,1,7,50.0,330.0
data\images\BLF2639\BLF2639_3.jpg,0,0,7,51.0,288.0
data\images\BLF2562\BLF2562_1.jpg,1,1,2,45.4,230.0
data\images\BLF2654\BLF2654_3.jpg,1,1,2,48.3,255.0
data\images\BLF2275\BLF2275_0.jpg,0,0,2,45.9,231.0
data\images\BLF2050\BLF2050_1.jpg,0,0,2,44.3,255.0
data\images\BLF2007\BLF2007_2.jpg,0,0,2,46.0,240.0
data\images\BLF2657\BLF2657_2.jpg,0,0,2,38.8,152.0
data\images\BLF2192\BLF2192_3.jpg,0,0,2,45.6,244.0
data\images\BLF2126\BLF2126_0.jpg,0,0,2,44.3,245.0
data\images\BLF2528\BLF2528_3.jpg,0,0,7,54.9,477.0
data\images\BLF2535\BLF2535_2.jpg,0,0,1,51.1,390.0
data\images\BLF2672\BLF2672_0.jpg,0,0,2,45.6,232.0
data\images\BLF2513\BLF2513_2.jpg,0,0,6,54.9,415.0
data\images\BLF2021\BLF2021_3.jpg,1,1,2,46.0,211.0
data\images\BLF2506\BLF2506_3.jpg,0,0,2,54.0,430.0
data\images\BLF2223\BLF2223_1.jpg,0,0,2,47.0,236.0
data\images\BLF2140\BLF2140_0.jpg,0,0,6,49.0,244.0
data\images\BLF2508\BLF2508_1.jpg,0,0,2,51.0,315.0
data\images\BLF2193\BLF2193_0.jpg,0,0,2,47.2,252.0
data\images\BLF2059\BLF2059_1.jpg,0,0,2,42.9,213.0
data\images\BLF2002\BLF2002_1.jpg,1,1,2,51.0,296.0
data\images\BLF2077\BLF2077_3.jpg,0,0,6,50.9,279.0
data\images\BLF2149\BLF2149_0.jpg,0,0,1,48.0,244.0
data\images\BLF2095\BLF2095_3.jpg,1,1,2,45.2,252.0
data\images\BLF2323\BLF2323_1.jpg,0,0,2,43.0,252.0
data\images\BLF2040\BLF2040_2.jpg,0,0,2,43.7,200.0
data\images\BLF2209\BLF2209_0.jpg,1,1,2,50.7,262.0
data\images\BLF2004\BLF2004_0.jpg,0,0,2,43.5,202.0
data\images\BLF2160\BLF2160_2.jpg,0,0,2,46.5,249.0
data\images\BLF2626\BLF2626_2.jpg,0,0,2,39.1,197.0
data\images\BLF2543\BLF2543_0.jpg,0,0,1,50.0,440.0
data\images\BLF2287\BLF2287_2.jpg,1,1,2,45.9,176.0
data\images\BLF2548\BLF2548_0.jpg,0,0,1,50.8,444.0
data\images\BLF2206\BLF2206_3.jpg,1,1,2,52.8,299.0
data\images\BLF2315\BLF2315_3.jpg,0,0,2,43.0,191.0
data\images\BLF2563\BLF2563_2.jpg,1,1,2,42.9,206.0
data\images\BLF2640\BLF2640_3.jpg,1,1,6,49.6,300.0
data\images\BLF2139\BLF2139_2.jpg,0,0,2,47.0,234.0
data\images\BLF2667\BLF2667_1.jpg,1,1,2,48.0,242.0
data\images\BLF2170\BLF2170_2.jpg,0,0,6,48.0,239.0
data\images\BLF2238\BLF2238_1.jpg,1,1,2,43.5,189.0
data\images\BLF2046\BLF2046_1.jpg,0,0,2,48.0,246.0
data\images\BLF2617\BLF2617_2.jpg,0,0,7,51.0,300.0
data\images\BLF2242\BLF2242_3.jpg,0,0,2,45.0,224.0
data\images\BLF2173\BLF2173_3.jpg,0,0,2,44.0,180.0
data\images\BLF2540\BLF2540_3.jpg,0,0,1,52.0,440.0
data\images\BLF2592\BLF2592_1.jpg,0,0,6,46.0,235.0
data\images\BLF2126\BLF2126_2.jpg,0,0,2,44.3,245.0
data\images\BLF2269\BLF2269_2.jpg,0,0,6,47.5,250.0
data\images\BLF2117\BLF2117_2.jpg,0,0,2,47.0,236.0
data\images\BLF2562\BLF2562_0.jpg,1,1,2,45.4,230.0
data\images\BLF2213\BLF2213_0.jpg,1,1,2,44.4,194.0
data\images\BLF2185\BLF2185_3.jpg,0,0,7,47.0,279.0
data\images\BLF2062\BLF2062_0.jpg,0,0,7,47.0,267.0
data\images\BLF2004\BLF2004_1.jpg,0,0,2,43.5,202.0
data\images\BLF2335\BLF2335_1.jpg,0,0,2,45.0,155.0
data\images\BLF2113\BLF2113_3.jpg,0,0,2,45.6,230.0
data\images\BLF2295\BLF2295_0.jpg,0,0,5,44.0,199.0
data\images\BLF2068\BLF2068_0.jpg,0,0,2,43.0,200.0
data\images\BLF2237\BLF2237_3.jpg,1,1,2,45.5,203.0
data\images\BLF2302\BLF2302_3.jpg,0,0,2,43.0,173.0
data\images\BLF2095\BLF2095_1.jpg,1,1,2,45.2,252.0
data\images\BLF2200\BLF2200_1.jpg,0,0,2,49.4,217.0
data\images\BLF2525\BLF2525_1.jpg,0,0,6,46.8,297.0
data\images\BLF2544\BLF2544_3.jpg,0,0,1,47.1,378.0
data\images\BLF2084\BLF2084_3.jpg,1,1,2,47.3,217.0
data\images\BLF2191\BLF2191_1.jpg,0,0,2,43.0,220.0
data\images\BLF2333\BLF2333_0.jpg,0,0,2,46.9,207.0
data\images\BLF2587\BLF2587_1.jpg,0,0,2,41.5,226.0
data\images\BLF2031\BLF2031_2.jpg,0,0,2,46.0,230.0
data\images\BLF2587\BLF2587_3.jpg,0,0,2,41.5,226.0
data\images\BLF2216\BLF2216_3.jpg,1,1,2,47.0,232.0
data\images\BLF2279\BLF2279_3.jpg,0,0,2,44.3,231.0
data\images\BLF2515\BLF2515_0.jpg,0,0,1,50.0,438.0
data\images\BLF2020\BLF2020_3.jpg,0,0,2,45.2,226.0
data\images\BLF2536\BLF2536_2.jpg,0,0,1,48.3,511.0
data\images\BLF2081\BLF2081_2.jpg,1,1,7,46.9,280.0
data\images\BLF2308\BLF2308_2.jpg,0,0,2,44.2,204.0
data\images\BLF2115\BLF2115_2.jpg,0,0,7,48.7,280.0
data\images\BLF2029\BLF2029_1.jpg,1,1,6,45.8,225.0
data\images\BLF2575\BLF2575_2.jpg,0,0,2,43.1,211.0
data\images\BLF2260\BLF2260_0.jpg,0,0,2,44.5,206.0
data\images\BLF2597\BLF2597_0.jpg,0,0,5,47.0,263.0
data\images\BLF2272\BLF2272_3.jpg,0,0,5,47.0,239.0
data\images\BLF2281\BLF2281_2.jpg,1,1,2,44.6,241.0
data\images\BLF2322\BLF2322_2.jpg,0,0,5,40.0,178.0
data\images\BLF2214\BLF2214_0.jpg,0,0,2,46.0,252.0
